surrogate key,history,number of existing credit
1,risky_acc_or_curr_loan_other,2
2,curr_loans_paid_duly,1
3,risky_acc_or_curr_loan_other,1
4,curr_loans_paid_duly,1
5,delay_in_past,2
6,curr_loans_paid_duly,1
7,curr_loans_paid_duly,1
8,curr_loans_paid_duly,1
9,curr_loans_paid_duly,1
10,risky_acc_or_curr_loan_other,2
11,curr_loans_paid_duly,1
12,curr_loans_paid_duly,1
13,curr_loans_paid_duly,1
14,risky_acc_or_curr_loan_other,2
15,curr_loans_paid_duly,1
16,curr_loans_paid_duly,1
17,risky_acc_or_curr_loan_other,2
18,no_loan_or_paid_duly_other,3
19,curr_loans_paid_duly,1
20,curr_loans_paid_duly,1
21,risky_acc_or_curr_loan_other,3
22,curr_loans_paid_duly,1
23,risky_acc_or_curr_loan_other,2
24,risky_acc_or_curr_loan_other,1
25,risky_acc_or_curr_loan_other,2
26,curr_loans_paid_duly,1
27,no_loan_or_paid_duly_other,1
28,paid_duly_this_bank,2
29,curr_loans_paid_duly,1
30,delay_in_past,2
31,curr_loans_paid_duly,1
32,curr_loans_paid_duly,1
33,curr_loans_paid_duly,2
34,risky_acc_or_curr_loan_other,1
35,curr_loans_paid_duly,1
36,risky_acc_or_curr_loan_other,2
37,risky_acc_or_curr_loan_other,1
38,curr_loans_paid_duly,1
39,curr_loans_paid_duly,1
40,curr_loans_paid_duly,1
41,curr_loans_paid_duly,1
42,curr_loans_paid_duly,1
43,delay_in_past,1
44,risky_acc_or_curr_loan_other,2
45,risky_acc_or_curr_loan_other,2
46,risky_acc_or_curr_loan_other,2
47,curr_loans_paid_duly,1
48,curr_loans_paid_duly,1
49,risky_acc_or_curr_loan_other,2
50,curr_loans_paid_duly,1
51,delay_in_past,1
52,delay_in_past,2
53,curr_loans_paid_duly,1
54,curr_loans_paid_duly,1
55,delay_in_past,2
56,paid_duly_this_bank,1
57,curr_loans_paid_duly,1
58,risky_acc_or_curr_loan_other,2
59,curr_loans_paid_duly,1
60,risky_acc_or_curr_loan_other,2
61,curr_loans_paid_duly,1
62,risky_acc_or_curr_loan_other,2
63,no_loan_or_paid_duly_other,1
64,no_loan_or_paid_duly_other,1
65,curr_loans_paid_duly,1
66,curr_loans_paid_duly,4
67,curr_loans_paid_duly,1
68,curr_loans_paid_duly,1
69,curr_loans_paid_duly,1
70,curr_loans_paid_duly,1
71,curr_loans_paid_duly,1
72,risky_acc_or_curr_loan_other,2
73,risky_acc_or_curr_loan_other,2
74,risky_acc_or_curr_loan_other,2
75,curr_loans_paid_duly,1
76,risky_acc_or_curr_loan_other,2
77,curr_loans_paid_duly,1
78,delay_in_past,1
79,no_loan_or_paid_duly_other,1
80,curr_loans_paid_duly,1
81,curr_loans_paid_duly,2
82,curr_loans_paid_duly,1
83,curr_loans_paid_duly,1
84,curr_loans_paid_duly,1
85,curr_loans_paid_duly,1
86,risky_acc_or_curr_loan_other,2
87,risky_acc_or_curr_loan_other,2
88,curr_loans_paid_duly,1
89,curr_loans_paid_duly,1
90,no_loan_or_paid_duly_other,2
91,risky_acc_or_curr_loan_other,1
92,risky_acc_or_curr_loan_other,1
93,risky_acc_or_curr_loan_other,1
94,risky_acc_or_curr_loan_other,2
95,curr_loans_paid_duly,1
96,no_loan_or_paid_duly_other,1
97,risky_acc_or_curr_loan_other,1
98,curr_loans_paid_duly,1
99,risky_acc_or_curr_loan_other,1
100,delay_in_past,2
101,curr_loans_paid_duly,1
102,curr_loans_paid_duly,1
103,delay_in_past,1
104,risky_acc_or_curr_loan_other,1
105,curr_loans_paid_duly,1
106,risky_acc_or_curr_loan_other,2
107,paid_duly_this_bank,2
108,curr_loans_paid_duly,1
109,curr_loans_paid_duly,1
110,curr_loans_paid_duly,1
111,delay_in_past,2
112,curr_loans_paid_duly,1
113,curr_loans_paid_duly,1
114,risky_acc_or_curr_loan_other,2
115,curr_loans_paid_duly,1
116,risky_acc_or_curr_loan_other,1
117,curr_loans_paid_duly,1
118,risky_acc_or_curr_loan_other,2
119,risky_acc_or_curr_loan_other,2
120,risky_acc_or_curr_loan_other,1
121,curr_loans_paid_duly,2
122,risky_acc_or_curr_loan_other,2
123,curr_loans_paid_duly,1
124,risky_acc_or_curr_loan_other,2
125,curr_loans_paid_duly,1
126,risky_acc_or_curr_loan_other,2
127,curr_loans_paid_duly,1
128,curr_loans_paid_duly,1
129,risky_acc_or_curr_loan_other,2
130,risky_acc_or_curr_loan_other,2
131,curr_loans_paid_duly,1
132,delay_in_past,1
133,curr_loans_paid_duly,2
134,curr_loans_paid_duly,2
135,curr_loans_paid_duly,1
136,risky_acc_or_curr_loan_other,2
137,delay_in_past,2
138,curr_loans_paid_duly,1
139,risky_acc_or_curr_loan_other,3
140,curr_loans_paid_duly,1
141,curr_loans_paid_duly,1
142,curr_loans_paid_duly,1
143,curr_loans_paid_duly,1
144,curr_loans_paid_duly,1
145,risky_acc_or_curr_loan_other,1
146,paid_duly_this_bank,1
147,risky_acc_or_curr_loan_other,2
148,risky_acc_or_curr_loan_other,2
149,risky_acc_or_curr_loan_other,2
150,risky_acc_or_curr_loan_other,2
151,curr_loans_paid_duly,1
152,curr_loans_paid_duly,1
153,curr_loans_paid_duly,1
154,risky_acc_or_curr_loan_other,1
155,delay_in_past,1
156,curr_loans_paid_duly,1
157,risky_acc_or_curr_loan_other,2
158,paid_duly_this_bank,1
159,curr_loans_paid_duly,2
160,risky_acc_or_curr_loan_other,2
161,risky_acc_or_curr_loan_other,1
162,risky_acc_or_curr_loan_other,2
163,curr_loans_paid_duly,2
164,curr_loans_paid_duly,1
165,curr_loans_paid_duly,1
166,curr_loans_paid_duly,1
167,curr_loans_paid_duly,1
168,curr_loans_paid_duly,1
169,curr_loans_paid_duly,1
170,risky_acc_or_curr_loan_other,2
171,no_loan_or_paid_duly_other,2
172,curr_loans_paid_duly,1
173,delay_in_past,1
174,curr_loans_paid_duly,1
175,delay_in_past,2
176,paid_duly_this_bank,1
177,curr_loans_paid_duly,1
178,risky_acc_or_curr_loan_other,2
179,curr_loans_paid_duly,2
180,risky_acc_or_curr_loan_other,2
181,delay_in_past,2
182,delay_in_past,2
183,paid_duly_this_bank,2
184,risky_acc_or_curr_loan_other,1
185,risky_acc_or_curr_loan_other,1
186,risky_acc_or_curr_loan_other,2
187,paid_duly_this_bank,1
188,risky_acc_or_curr_loan_other,3
189,curr_loans_paid_duly,1
190,no_loan_or_paid_duly_other,2
191,curr_loans_paid_duly,3
192,no_loan_or_paid_duly_other,1
193,curr_loans_paid_duly,1
194,curr_loans_paid_duly,1
195,curr_loans_paid_duly,1
196,risky_acc_or_curr_loan_other,2
197,risky_acc_or_curr_loan_other,2
198,curr_loans_paid_duly,4
199,curr_loans_paid_duly,1
200,delay_in_past,1
201,risky_acc_or_curr_loan_other,2
202,curr_loans_paid_duly,1
203,delay_in_past,2
204,curr_loans_paid_duly,1
205,risky_acc_or_curr_loan_other,2
206,risky_acc_or_curr_loan_other,3
207,risky_acc_or_curr_loan_other,3
208,risky_acc_or_curr_loan_other,1
209,curr_loans_paid_duly,1
210,curr_loans_paid_duly,1
211,risky_acc_or_curr_loan_other,2
212,curr_loans_paid_duly,1
213,no_loan_or_paid_duly_other,2
214,delay_in_past,1
215,risky_acc_or_curr_loan_other,1
216,risky_acc_or_curr_loan_other,2
217,no_loan_or_paid_duly_other,1
218,curr_loans_paid_duly,1
219,curr_loans_paid_duly,1
220,curr_loans_paid_duly,1
221,curr_loans_paid_duly,1
222,curr_loans_paid_duly,1
223,curr_loans_paid_duly,2
224,delay_in_past,2
225,curr_loans_paid_duly,1
226,no_loan_or_paid_duly_other,2
227,curr_loans_paid_duly,2
228,curr_loans_paid_duly,1
229,curr_loans_paid_duly,1
230,curr_loans_paid_duly,1
231,curr_loans_paid_duly,1
232,curr_loans_paid_duly,1
233,curr_loans_paid_duly,1
234,curr_loans_paid_duly,1
235,risky_acc_or_curr_loan_other,3
236,curr_loans_paid_duly,1
237,curr_loans_paid_duly,1
238,curr_loans_paid_duly,2
239,risky_acc_or_curr_loan_other,2
240,curr_loans_paid_duly,1
241,curr_loans_paid_duly,1
242,curr_loans_paid_duly,1
243,no_loan_or_paid_duly_other,2
244,risky_acc_or_curr_loan_other,2
245,paid_duly_this_bank,1
246,curr_loans_paid_duly,1
247,risky_acc_or_curr_loan_other,3
248,no_loan_or_paid_duly_other,1
249,curr_loans_paid_duly,1
250,curr_loans_paid_duly,1
251,risky_acc_or_curr_loan_other,2
252,curr_loans_paid_duly,1
253,curr_loans_paid_duly,1
254,delay_in_past,2
255,curr_loans_paid_duly,1
256,delay_in_past,1
257,risky_acc_or_curr_loan_other,2
258,paid_duly_this_bank,1
259,curr_loans_paid_duly,1
260,risky_acc_or_curr_loan_other,3
261,curr_loans_paid_duly,1
262,curr_loans_paid_duly,1
263,risky_acc_or_curr_loan_other,3
264,risky_acc_or_curr_loan_other,3
265,risky_acc_or_curr_loan_other,2
266,curr_loans_paid_duly,1
267,risky_acc_or_curr_loan_other,2
268,curr_loans_paid_duly,1
269,curr_loans_paid_duly,1
270,curr_loans_paid_duly,2
271,curr_loans_paid_duly,1
272,risky_acc_or_curr_loan_other,1
273,paid_duly_this_bank,1
274,curr_loans_paid_duly,2
275,curr_loans_paid_duly,1
276,curr_loans_paid_duly,1
277,risky_acc_or_curr_loan_other,2
278,curr_loans_paid_duly,1
279,curr_loans_paid_duly,1
280,curr_loans_paid_duly,1
281,risky_acc_or_curr_loan_other,2
282,curr_loans_paid_duly,1
283,paid_duly_this_bank,1
284,risky_acc_or_curr_loan_other,1
285,risky_acc_or_curr_loan_other,1
286,curr_loans_paid_duly,1
287,curr_loans_paid_duly,1
288,delay_in_past,1
289,curr_loans_paid_duly,2
290,delay_in_past,1
291,curr_loans_paid_duly,1
292,curr_loans_paid_duly,1
293,risky_acc_or_curr_loan_other,2
294,risky_acc_or_curr_loan_other,1
295,risky_acc_or_curr_loan_other,2
296,curr_loans_paid_duly,1
297,curr_loans_paid_duly,1
298,curr_loans_paid_duly,1
299,curr_loans_paid_duly,1
300,risky_acc_or_curr_loan_other,2
301,curr_loans_paid_duly,1
302,no_loan_or_paid_duly_other,1
303,risky_acc_or_curr_loan_other,2
304,risky_acc_or_curr_loan_other,2
305,risky_acc_or_curr_loan_other,1
306,curr_loans_paid_duly,1
307,curr_loans_paid_duly,1
308,curr_loans_paid_duly,1
309,curr_loans_paid_duly,1
310,curr_loans_paid_duly,1
311,curr_loans_paid_duly,1
312,curr_loans_paid_duly,1
313,curr_loans_paid_duly,1
314,curr_loans_paid_duly,1
315,curr_loans_paid_duly,1
316,paid_duly_this_bank,1
317,curr_loans_paid_duly,1
318,curr_loans_paid_duly,1
319,risky_acc_or_curr_loan_other,2
320,delay_in_past,2
321,risky_acc_or_curr_loan_other,2
322,curr_loans_paid_duly,1
323,curr_loans_paid_duly,1
324,curr_loans_paid_duly,1
325,risky_acc_or_curr_loan_other,2
326,risky_acc_or_curr_loan_other,2
327,risky_acc_or_curr_loan_other,1
328,curr_loans_paid_duly,1
329,curr_loans_paid_duly,1
330,curr_loans_paid_duly,1
331,risky_acc_or_curr_loan_other,2
332,risky_acc_or_curr_loan_other,2
333,curr_loans_paid_duly,1
334,risky_acc_or_curr_loan_other,2
335,no_loan_or_paid_duly_other,2
336,risky_acc_or_curr_loan_other,1
337,curr_loans_paid_duly,1
338,curr_loans_paid_duly,1
339,curr_loans_paid_duly,1
340,curr_loans_paid_duly,1
341,risky_acc_or_curr_loan_other,2
342,curr_loans_paid_duly,1
343,curr_loans_paid_duly,1
344,curr_loans_paid_duly,1
345,curr_loans_paid_duly,1
346,risky_acc_or_curr_loan_other,1
347,risky_acc_or_curr_loan_other,2
348,curr_loans_paid_duly,1
349,delay_in_past,2
350,risky_acc_or_curr_loan_other,2
351,curr_loans_paid_duly,1
352,curr_loans_paid_duly,1
353,risky_acc_or_curr_loan_other,1
354,no_loan_or_paid_duly_other,2
355,curr_loans_paid_duly,1
356,curr_loans_paid_duly,1
357,risky_acc_or_curr_loan_other,1
358,delay_in_past,2
359,curr_loans_paid_duly,1
360,curr_loans_paid_duly,1
361,curr_loans_paid_duly,1
362,curr_loans_paid_duly,1
363,delay_in_past,2
364,curr_loans_paid_duly,1
365,curr_loans_paid_duly,1
366,curr_loans_paid_duly,1
367,risky_acc_or_curr_loan_other,2
368,curr_loans_paid_duly,1
369,curr_loans_paid_duly,1
370,curr_loans_paid_duly,1
371,curr_loans_paid_duly,1
372,risky_acc_or_curr_loan_other,2
373,risky_acc_or_curr_loan_other,2
374,risky_acc_or_curr_loan_other,1
375,paid_duly_this_bank,2
376,paid_duly_this_bank,1
377,delay_in_past,2
378,delay_in_past,1
379,curr_loans_paid_duly,1
380,risky_acc_or_curr_loan_other,2
381,curr_loans_paid_duly,1
382,curr_loans_paid_duly,1
383,curr_loans_paid_duly,1
384,curr_loans_paid_duly,1
385,delay_in_past,2
386,risky_acc_or_curr_loan_other,2
387,curr_loans_paid_duly,1
388,risky_acc_or_curr_loan_other,2
389,risky_acc_or_curr_loan_other,1
390,curr_loans_paid_duly,2
391,curr_loans_paid_duly,1
392,curr_loans_paid_duly,1
393,curr_loans_paid_duly,1
394,risky_acc_or_curr_loan_other,1
395,risky_acc_or_curr_loan_other,1
396,delay_in_past,1
397,curr_loans_paid_duly,1
398,risky_acc_or_curr_loan_other,2
399,curr_loans_paid_duly,2
400,risky_acc_or_curr_loan_other,2
401,curr_loans_paid_duly,1
402,risky_acc_or_curr_loan_other,2
403,delay_in_past,2
404,delay_in_past,2
405,delay_in_past,1
406,curr_loans_paid_duly,1
407,risky_acc_or_curr_loan_other,2
408,curr_loans_paid_duly,1
409,curr_loans_paid_duly,1
410,risky_acc_or_curr_loan_other,3
411,curr_loans_paid_duly,1
412,risky_acc_or_curr_loan_other,2
413,risky_acc_or_curr_loan_other,2
414,curr_loans_paid_duly,1
415,curr_loans_paid_duly,1
416,risky_acc_or_curr_loan_other,2
417,curr_loans_paid_duly,1
418,delay_in_past,2
419,curr_loans_paid_duly,1
420,curr_loans_paid_duly,1
421,curr_loans_paid_duly,1
422,curr_loans_paid_duly,1
423,risky_acc_or_curr_loan_other,2
424,delay_in_past,2
425,curr_loans_paid_duly,1
426,curr_loans_paid_duly,1
427,risky_acc_or_curr_loan_other,2
428,risky_acc_or_curr_loan_other,2
429,curr_loans_paid_duly,1
430,risky_acc_or_curr_loan_other,3
431,curr_loans_paid_duly,1
432,curr_loans_paid_duly,2
433,risky_acc_or_curr_loan_other,3
434,risky_acc_or_curr_loan_other,2
435,curr_loans_paid_duly,1
436,curr_loans_paid_duly,1
437,curr_loans_paid_duly,1
438,risky_acc_or_curr_loan_other,2
439,risky_acc_or_curr_loan_other,2
440,paid_duly_this_bank,1
441,curr_loans_paid_duly,1
442,curr_loans_paid_duly,1
443,delay_in_past,2
444,curr_loans_paid_duly,1
445,risky_acc_or_curr_loan_other,1
446,risky_acc_or_curr_loan_other,2
447,curr_loans_paid_duly,1
448,curr_loans_paid_duly,1
449,curr_loans_paid_duly,1
450,delay_in_past,2
451,risky_acc_or_curr_loan_other,1
452,curr_loans_paid_duly,1
453,no_loan_or_paid_duly_other,2
454,curr_loans_paid_duly,1
455,curr_loans_paid_duly,1
456,curr_loans_paid_duly,1
457,risky_acc_or_curr_loan_other,2
458,curr_loans_paid_duly,1
459,curr_loans_paid_duly,1
460,curr_loans_paid_duly,1
461,curr_loans_paid_duly,1
462,curr_loans_paid_duly,1
463,curr_loans_paid_duly,1
464,curr_loans_paid_duly,2
465,curr_loans_paid_duly,2
466,curr_loans_paid_duly,1
467,delay_in_past,1
468,delay_in_past,2
469,delay_in_past,2
470,delay_in_past,2
471,curr_loans_paid_duly,1
472,curr_loans_paid_duly,1
473,curr_loans_paid_duly,1
474,curr_loans_paid_duly,1
475,risky_acc_or_curr_loan_other,1
476,no_loan_or_paid_duly_other,1
477,curr_loans_paid_duly,1
478,curr_loans_paid_duly,1
479,curr_loans_paid_duly,1
480,risky_acc_or_curr_loan_other,2
481,risky_acc_or_curr_loan_other,1
482,curr_loans_paid_duly,1
483,curr_loans_paid_duly,2
484,delay_in_past,2
485,risky_acc_or_curr_loan_other,1
486,delay_in_past,1
487,curr_loans_paid_duly,1
488,curr_loans_paid_duly,1
489,curr_loans_paid_duly,1
490,curr_loans_paid_duly,1
491,risky_acc_or_curr_loan_other,2
492,no_loan_or_paid_duly_other,2
493,risky_acc_or_curr_loan_other,2
494,curr_loans_paid_duly,1
495,risky_acc_or_curr_loan_other,2
496,curr_loans_paid_duly,1
497,curr_loans_paid_duly,1
498,risky_acc_or_curr_loan_other,2
499,curr_loans_paid_duly,1
500,risky_acc_or_curr_loan_other,2
