surrogate key,history,number of existing credit
501,curr_loans_paid_duly,1
502,curr_loans_paid_duly,1
503,curr_loans_paid_duly,1
504,risky_acc_or_curr_loan_other,2
505,curr_loans_paid_duly,1
506,curr_loans_paid_duly,1
507,risky_acc_or_curr_loan_other,1
508,paid_duly_this_bank,1
509,curr_loans_paid_duly,1
510,curr_loans_paid_duly,1
511,curr_loans_paid_duly,1
512,curr_loans_paid_duly,1
513,curr_loans_paid_duly,1
514,delay_in_past,2
515,curr_loans_paid_duly,1
516,risky_acc_or_curr_loan_other,2
517,risky_acc_or_curr_loan_other,1
518,risky_acc_or_curr_loan_other,2
519,curr_loans_paid_duly,1
520,risky_acc_or_curr_loan_other,2
521,risky_acc_or_curr_loan_other,2
522,curr_loans_paid_duly,1
523,no_loan_or_paid_duly_other,2
524,curr_loans_paid_duly,1
525,curr_loans_paid_duly,1
526,curr_loans_paid_duly,2
527,risky_acc_or_curr_loan_other,1
528,risky_acc_or_curr_loan_other,2
529,curr_loans_paid_duly,1
530,curr_loans_paid_duly,1
531,curr_loans_paid_duly,2
532,curr_loans_paid_duly,2
533,delay_in_past,1
534,curr_loans_paid_duly,1
535,curr_loans_paid_duly,2
536,risky_acc_or_curr_loan_other,1
537,curr_loans_paid_duly,1
538,risky_acc_or_curr_loan_other,1
539,curr_loans_paid_duly,1
540,curr_loans_paid_duly,1
541,curr_loans_paid_duly,1
542,delay_in_past,2
543,curr_loans_paid_duly,1
544,curr_loans_paid_duly,1
545,risky_acc_or_curr_loan_other,2
546,delay_in_past,2
547,risky_acc_or_curr_loan_other,1
548,curr_loans_paid_duly,1
549,paid_duly_this_bank,1
550,risky_acc_or_curr_loan_other,2
551,risky_acc_or_curr_loan_other,2
552,paid_duly_this_bank,1
553,curr_loans_paid_duly,2
554,risky_acc_or_curr_loan_other,1
555,curr_loans_paid_duly,2
556,curr_loans_paid_duly,1
557,no_loan_or_paid_duly_other,2
558,no_loan_or_paid_duly_other,2
559,paid_duly_this_bank,1
560,risky_acc_or_curr_loan_other,2
561,curr_loans_paid_duly,1
562,paid_duly_this_bank,1
563,delay_in_past,1
564,curr_loans_paid_duly,1
565,delay_in_past,2
566,delay_in_past,2
567,curr_loans_paid_duly,1
568,risky_acc_or_curr_loan_other,1
569,curr_loans_paid_duly,2
570,curr_loans_paid_duly,1
571,curr_loans_paid_duly,1
572,risky_acc_or_curr_loan_other,1
573,curr_loans_paid_duly,1
574,curr_loans_paid_duly,1
575,curr_loans_paid_duly,2
576,risky_acc_or_curr_loan_other,2
577,curr_loans_paid_duly,1
578,risky_acc_or_curr_loan_other,2
579,risky_acc_or_curr_loan_other,2
580,curr_loans_paid_duly,2
581,risky_acc_or_curr_loan_other,2
582,risky_acc_or_curr_loan_other,2
583,curr_loans_paid_duly,1
584,curr_loans_paid_duly,1
585,curr_loans_paid_duly,1
586,curr_loans_paid_duly,1
587,risky_acc_or_curr_loan_other,2
588,curr_loans_paid_duly,1
589,curr_loans_paid_duly,1
590,risky_acc_or_curr_loan_other,2
591,risky_acc_or_curr_loan_other,4
592,delay_in_past,2
593,curr_loans_paid_duly,1
594,curr_loans_paid_duly,1
595,paid_duly_this_bank,1
596,paid_duly_this_bank,1
597,curr_loans_paid_duly,2
598,no_loan_or_paid_duly_other,3
599,risky_acc_or_curr_loan_other,2
600,delay_in_past,1
601,curr_loans_paid_duly,1
602,curr_loans_paid_duly,1
603,paid_duly_this_bank,1
604,curr_loans_paid_duly,1
605,curr_loans_paid_duly,1
606,paid_duly_this_bank,1
607,risky_acc_or_curr_loan_other,1
608,curr_loans_paid_duly,1
609,curr_loans_paid_duly,1
610,curr_loans_paid_duly,1
611,curr_loans_paid_duly,1
612,curr_loans_paid_duly,1
613,curr_loans_paid_duly,1
614,paid_duly_this_bank,1
615,delay_in_past,1
616,no_loan_or_paid_duly_other,1
617,delay_in_past,1
618,risky_acc_or_curr_loan_other,3
619,curr_loans_paid_duly,1
620,curr_loans_paid_duly,1
621,risky_acc_or_curr_loan_other,2
622,risky_acc_or_curr_loan_other,2
623,curr_loans_paid_duly,1
624,curr_loans_paid_duly,1
625,curr_loans_paid_duly,2
626,curr_loans_paid_duly,1
627,curr_loans_paid_duly,1
628,paid_duly_this_bank,1
629,risky_acc_or_curr_loan_other,2
630,curr_loans_paid_duly,1
631,curr_loans_paid_duly,1
632,paid_duly_this_bank,1
633,curr_loans_paid_duly,1
634,curr_loans_paid_duly,2
635,curr_loans_paid_duly,1
636,curr_loans_paid_duly,3
637,curr_loans_paid_duly,1
638,delay_in_past,2
639,curr_loans_paid_duly,1
640,delay_in_past,2
641,curr_loans_paid_duly,1
642,curr_loans_paid_duly,2
643,curr_loans_paid_duly,1
644,risky_acc_or_curr_loan_other,2
645,risky_acc_or_curr_loan_other,2
646,delay_in_past,2
647,no_loan_or_paid_duly_other,2
648,curr_loans_paid_duly,1
649,curr_loans_paid_duly,1
650,curr_loans_paid_duly,1
651,curr_loans_paid_duly,1
652,curr_loans_paid_duly,1
653,curr_loans_paid_duly,1
654,delay_in_past,4
655,risky_acc_or_curr_loan_other,2
656,curr_loans_paid_duly,1
657,curr_loans_paid_duly,1
658,curr_loans_paid_duly,1
659,no_loan_or_paid_duly_other,2
660,risky_acc_or_curr_loan_other,1
661,curr_loans_paid_duly,1
662,curr_loans_paid_duly,1
663,curr_loans_paid_duly,2
664,delay_in_past,2
665,risky_acc_or_curr_loan_other,1
666,risky_acc_or_curr_loan_other,2
667,paid_duly_this_bank,1
668,paid_duly_this_bank,1
669,risky_acc_or_curr_loan_other,2
670,risky_acc_or_curr_loan_other,1
671,risky_acc_or_curr_loan_other,2
672,curr_loans_paid_duly,2
673,curr_loans_paid_duly,1
674,risky_acc_or_curr_loan_other,1
675,delay_in_past,1
676,risky_acc_or_curr_loan_other,1
677,risky_acc_or_curr_loan_other,1
678,curr_loans_paid_duly,1
679,curr_loans_paid_duly,1
680,curr_loans_paid_duly,1
681,curr_loans_paid_duly,1
682,curr_loans_paid_duly,1
683,delay_in_past,2
684,risky_acc_or_curr_loan_other,3
685,delay_in_past,2
686,curr_loans_paid_duly,1
687,risky_acc_or_curr_loan_other,2
688,delay_in_past,1
689,curr_loans_paid_duly,1
690,curr_loans_paid_duly,1
691,risky_acc_or_curr_loan_other,2
692,curr_loans_paid_duly,1
693,curr_loans_paid_duly,1
694,risky_acc_or_curr_loan_other,2
695,curr_loans_paid_duly,1
696,curr_loans_paid_duly,1
697,curr_loans_paid_duly,2
698,risky_acc_or_curr_loan_other,1
699,risky_acc_or_curr_loan_other,2
700,curr_loans_paid_duly,1
701,curr_loans_paid_duly,1
702,risky_acc_or_curr_loan_other,2
703,curr_loans_paid_duly,1
704,delay_in_past,2
705,curr_loans_paid_duly,1
706,curr_loans_paid_duly,1
707,curr_loans_paid_duly,1
708,no_loan_or_paid_duly_other,2
709,curr_loans_paid_duly,1
710,curr_loans_paid_duly,1
711,risky_acc_or_curr_loan_other,2
712,paid_duly_this_bank,1
713,curr_loans_paid_duly,1
714,risky_acc_or_curr_loan_other,2
715,curr_loans_paid_duly,1
716,risky_acc_or_curr_loan_other,2
717,risky_acc_or_curr_loan_other,2
718,curr_loans_paid_duly,1
719,risky_acc_or_curr_loan_other,2
720,no_loan_or_paid_duly_other,2
721,no_loan_or_paid_duly_other,2
722,paid_duly_this_bank,1
723,curr_loans_paid_duly,1
724,curr_loans_paid_duly,1
725,curr_loans_paid_duly,1
726,risky_acc_or_curr_loan_other,2
727,risky_acc_or_curr_loan_other,2
728,curr_loans_paid_duly,2
729,paid_duly_this_bank,1
730,risky_acc_or_curr_loan_other,2
731,delay_in_past,1
732,curr_loans_paid_duly,1
733,curr_loans_paid_duly,1
734,curr_loans_paid_duly,1
735,risky_acc_or_curr_loan_other,1
736,paid_duly_this_bank,1
737,curr_loans_paid_duly,2
738,curr_loans_paid_duly,1
739,risky_acc_or_curr_loan_other,2
740,no_loan_or_paid_duly_other,2
741,paid_duly_this_bank,1
742,paid_duly_this_bank,1
743,curr_loans_paid_duly,1
744,paid_duly_this_bank,1
745,risky_acc_or_curr_loan_other,2
746,risky_acc_or_curr_loan_other,2
747,curr_loans_paid_duly,1
748,curr_loans_paid_duly,1
749,curr_loans_paid_duly,1
750,curr_loans_paid_duly,1
751,curr_loans_paid_duly,1
752,curr_loans_paid_duly,1
753,curr_loans_paid_duly,1
754,risky_acc_or_curr_loan_other,2
755,delay_in_past,2
756,curr_loans_paid_duly,1
757,risky_acc_or_curr_loan_other,3
758,risky_acc_or_curr_loan_other,2
759,curr_loans_paid_duly,1
760,risky_acc_or_curr_loan_other,2
761,risky_acc_or_curr_loan_other,1
762,risky_acc_or_curr_loan_other,2
763,curr_loans_paid_duly,1
764,risky_acc_or_curr_loan_other,1
765,risky_acc_or_curr_loan_other,2
766,curr_loans_paid_duly,2
767,curr_loans_paid_duly,1
768,curr_loans_paid_duly,1
769,risky_acc_or_curr_loan_other,3
770,risky_acc_or_curr_loan_other,2
771,curr_loans_paid_duly,1
772,risky_acc_or_curr_loan_other,2
773,risky_acc_or_curr_loan_other,1
774,risky_acc_or_curr_loan_other,2
775,risky_acc_or_curr_loan_other,3
776,curr_loans_paid_duly,1
777,risky_acc_or_curr_loan_other,2
778,curr_loans_paid_duly,1
779,risky_acc_or_curr_loan_other,2
780,curr_loans_paid_duly,1
781,risky_acc_or_curr_loan_other,2
782,risky_acc_or_curr_loan_other,1
783,no_loan_or_paid_duly_other,1
784,curr_loans_paid_duly,1
785,curr_loans_paid_duly,1
786,curr_loans_paid_duly,1
787,curr_loans_paid_duly,1
788,risky_acc_or_curr_loan_other,2
789,delay_in_past,1
790,risky_acc_or_curr_loan_other,1
791,curr_loans_paid_duly,1
792,curr_loans_paid_duly,1
793,risky_acc_or_curr_loan_other,2
794,curr_loans_paid_duly,1
795,curr_loans_paid_duly,1
796,curr_loans_paid_duly,1
797,curr_loans_paid_duly,1
798,risky_acc_or_curr_loan_other,2
799,delay_in_past,2
800,curr_loans_paid_duly,1
801,risky_acc_or_curr_loan_other,2
802,risky_acc_or_curr_loan_other,2
803,risky_acc_or_curr_loan_other,2
804,risky_acc_or_curr_loan_other,2
805,curr_loans_paid_duly,1
806,curr_loans_paid_duly,1
807,curr_loans_paid_duly,1
808,risky_acc_or_curr_loan_other,4
809,paid_duly_this_bank,1
810,no_loan_or_paid_duly_other,2
811,curr_loans_paid_duly,1
812,curr_loans_paid_duly,1
813,risky_acc_or_curr_loan_other,2
814,curr_loans_paid_duly,1
815,curr_loans_paid_duly,1
816,delay_in_past,1
817,curr_loans_paid_duly,1
818,risky_acc_or_curr_loan_other,2
819,curr_loans_paid_duly,1
820,curr_loans_paid_duly,1
821,curr_loans_paid_duly,2
822,curr_loans_paid_duly,1
823,curr_loans_paid_duly,1
824,risky_acc_or_curr_loan_other,2
825,risky_acc_or_curr_loan_other,2
826,risky_acc_or_curr_loan_other,2
827,risky_acc_or_curr_loan_other,3
828,no_loan_or_paid_duly_other,2
829,curr_loans_paid_duly,1
830,delay_in_past,1
831,delay_in_past,2
832,curr_loans_paid_duly,1
833,no_loan_or_paid_duly_other,2
834,curr_loans_paid_duly,1
835,curr_loans_paid_duly,1
836,no_loan_or_paid_duly_other,2
837,curr_loans_paid_duly,1
838,curr_loans_paid_duly,1
839,risky_acc_or_curr_loan_other,2
840,risky_acc_or_curr_loan_other,2
841,curr_loans_paid_duly,1
842,delay_in_past,2
843,curr_loans_paid_duly,1
844,paid_duly_this_bank,1
845,curr_loans_paid_duly,3
846,curr_loans_paid_duly,1
847,curr_loans_paid_duly,2
848,curr_loans_paid_duly,1
849,curr_loans_paid_duly,1
850,curr_loans_paid_duly,1
851,risky_acc_or_curr_loan_other,2
852,risky_acc_or_curr_loan_other,2
853,risky_acc_or_curr_loan_other,2
854,paid_duly_this_bank,2
855,delay_in_past,2
856,curr_loans_paid_duly,1
857,curr_loans_paid_duly,1
858,risky_acc_or_curr_loan_other,1
859,curr_loans_paid_duly,1
860,curr_loans_paid_duly,1
861,risky_acc_or_curr_loan_other,2
862,delay_in_past,1
863,curr_loans_paid_duly,1
864,risky_acc_or_curr_loan_other,2
865,curr_loans_paid_duly,1
866,curr_loans_paid_duly,1
867,curr_loans_paid_duly,1
868,risky_acc_or_curr_loan_other,1
869,curr_loans_paid_duly,2
870,curr_loans_paid_duly,1
871,delay_in_past,2
872,risky_acc_or_curr_loan_other,2
873,risky_acc_or_curr_loan_other,2
874,curr_loans_paid_duly,1
875,curr_loans_paid_duly,1
876,risky_acc_or_curr_loan_other,2
877,paid_duly_this_bank,1
878,curr_loans_paid_duly,1
879,curr_loans_paid_duly,1
880,risky_acc_or_curr_loan_other,2
881,curr_loans_paid_duly,1
882,curr_loans_paid_duly,1
883,risky_acc_or_curr_loan_other,2
884,risky_acc_or_curr_loan_other,2
885,curr_loans_paid_duly,1
886,curr_loans_paid_duly,1
887,risky_acc_or_curr_loan_other,2
888,curr_loans_paid_duly,1
889,risky_acc_or_curr_loan_other,2
890,paid_duly_this_bank,2
891,risky_acc_or_curr_loan_other,4
892,risky_acc_or_curr_loan_other,2
893,risky_acc_or_curr_loan_other,2
894,risky_acc_or_curr_loan_other,2
895,risky_acc_or_curr_loan_other,2
896,delay_in_past,1
897,curr_loans_paid_duly,1
898,risky_acc_or_curr_loan_other,1
899,curr_loans_paid_duly,1
900,curr_loans_paid_duly,1
901,risky_acc_or_curr_loan_other,1
902,risky_acc_or_curr_loan_other,2
903,risky_acc_or_curr_loan_other,2
904,curr_loans_paid_duly,1
905,curr_loans_paid_duly,1
906,curr_loans_paid_duly,1
907,curr_loans_paid_duly,1
908,curr_loans_paid_duly,1
909,delay_in_past,2
910,curr_loans_paid_duly,1
911,delay_in_past,2
912,risky_acc_or_curr_loan_other,1
913,curr_loans_paid_duly,1
914,curr_loans_paid_duly,1
915,paid_duly_this_bank,1
916,no_loan_or_paid_duly_other,1
917,curr_loans_paid_duly,1
918,curr_loans_paid_duly,1
919,curr_loans_paid_duly,1
920,curr_loans_paid_duly,1
921,risky_acc_or_curr_loan_other,2
922,delay_in_past,1
923,curr_loans_paid_duly,1
924,curr_loans_paid_duly,1
925,paid_duly_this_bank,1
926,paid_duly_this_bank,2
927,risky_acc_or_curr_loan_other,1
928,curr_loans_paid_duly,3
929,curr_loans_paid_duly,1
930,delay_in_past,2
931,curr_loans_paid_duly,1
932,curr_loans_paid_duly,1
933,risky_acc_or_curr_loan_other,2
934,risky_acc_or_curr_loan_other,2
935,curr_loans_paid_duly,1
936,delay_in_past,2
937,curr_loans_paid_duly,1
938,curr_loans_paid_duly,1
939,curr_loans_paid_duly,1
940,risky_acc_or_curr_loan_other,2
941,curr_loans_paid_duly,1
942,curr_loans_paid_duly,1
943,curr_loans_paid_duly,1
944,risky_acc_or_curr_loan_other,3
945,curr_loans_paid_duly,1
946,no_loan_or_paid_duly_other,2
947,paid_duly_this_bank,1
948,curr_loans_paid_duly,1
949,curr_loans_paid_duly,1
950,curr_loans_paid_duly,2
951,risky_acc_or_curr_loan_other,3
952,delay_in_past,2
953,curr_loans_paid_duly,1
954,curr_loans_paid_duly,2
955,curr_loans_paid_duly,1
956,risky_acc_or_curr_loan_other,2
957,risky_acc_or_curr_loan_other,2
958,risky_acc_or_curr_loan_other,3
959,curr_loans_paid_duly,1
960,curr_loans_paid_duly,1
961,risky_acc_or_curr_loan_other,2
962,delay_in_past,2
963,curr_loans_paid_duly,1
964,curr_loans_paid_duly,2
965,curr_loans_paid_duly,1
966,curr_loans_paid_duly,1
967,risky_acc_or_curr_loan_other,2
968,curr_loans_paid_duly,1
969,curr_loans_paid_duly,1
970,risky_acc_or_curr_loan_other,2
971,curr_loans_paid_duly,1
972,curr_loans_paid_duly,1
973,paid_duly_this_bank,2
974,curr_loans_paid_duly,1
975,risky_acc_or_curr_loan_other,1
976,curr_loans_paid_duly,1
977,curr_loans_paid_duly,1
978,delay_in_past,2
979,delay_in_past,2
980,paid_duly_this_bank,1
981,risky_acc_or_curr_loan_other,1
982,curr_loans_paid_duly,1
983,curr_loans_paid_duly,1
984,curr_loans_paid_duly,1
985,risky_acc_or_curr_loan_other,2
986,risky_acc_or_curr_loan_other,2
987,no_loan_or_paid_duly_other,2
988,curr_loans_paid_duly,1
989,curr_loans_paid_duly,1
990,risky_acc_or_curr_loan_other,2
991,risky_acc_or_curr_loan_other,2
992,paid_duly_this_bank,1
993,curr_loans_paid_duly,2
994,curr_loans_paid_duly,1
995,curr_loans_paid_duly,1
996,curr_loans_paid_duly,1
997,curr_loans_paid_duly,1
998,curr_loans_paid_duly,1
999,curr_loans_paid_duly,1
1000,risky_acc_or_curr_loan_other,1
