,surrogate key,gender,marriage,present_residence_since,age,has telephone,present_employment_since,job type,is_foreign_worker
0,1,male,single,4,67,True,above_7y,skilled_official,True
1,2,female,divorced_or_married,2,22,False,below_4y,skilled_official,True
2,3,male,single,3,49,False,below_7y,unskilled_resident,True
3,4,male,single,4,45,False,below_7y,skilled_official,True
4,5,male,single,4,53,False,below_4y,skilled_official,True
5,6,male,single,4,35,True,below_4y,unskilled_resident,True
6,7,male,single,4,53,False,above_7y,skilled_official,True
7,8,male,single,2,35,True,below_4y,management_or_self_emp,True
8,9,male,divorced,4,61,False,below_7y,unskilled_resident,True
9,10,male,married_or_widowed,2,28,False,unemployed,management_or_self_emp,True
10,11,female,divorced_or_married,1,25,False,below_1y,skilled_official,True
11,12,female,divorced_or_married,4,24,False,below_1y,skilled_official,True
12,13,female,divorced_or_married,1,22,True,below_4y,skilled_official,True
13,14,male,single,4,60,False,above_7y,unskilled_resident,True
14,15,female,divorced_or_married,4,28,False,below_4y,skilled_official,True
15,16,female,divorced_or_married,2,32,False,below_4y,unskilled_resident,True
16,17,male,single,4,53,False,above_7y,skilled_official,True
17,18,male,single,3,25,False,below_1y,skilled_official,True
18,19,female,divorced_or_married,2,44,True,above_7y,management_or_self_emp,True
19,20,male,single,2,31,True,above_7y,skilled_official,True
20,21,male,single,4,48,True,below_4y,skilled_official,True
21,22,male,single,3,44,False,below_4y,skilled_official,True
22,23,male,single,3,48,False,below_1y,unskilled_resident,False
23,24,male,single,4,44,False,below_1y,skilled_official,True
24,25,male,married_or_widowed,1,26,False,below_4y,skilled_official,False
25,26,male,single,2,36,True,below_4y,unskilled_resident,True
26,27,male,married_or_widowed,4,39,False,above_7y,unskilled_resident,True
27,28,female,divorced_or_married,3,42,False,below_4y,skilled_official,True
28,29,male,single,2,34,False,below_4y,skilled_official,True
29,30,male,single,4,63,True,above_7y,skilled_official,True
30,31,male,married_or_widowed,3,36,True,below_1y,skilled_official,True
31,32,male,single,2,27,False,below_4y,skilled_official,True
32,33,male,single,2,30,True,below_4y,skilled_official,True
33,34,male,single,4,57,False,above_7y,unskilled_resident,True
34,35,female,divorced_or_married,1,33,True,below_1y,management_or_self_emp,True
35,36,male,single,2,25,False,below_1y,unskilled_resident,True
36,37,male,single,3,31,True,below_4y,skilled_official,True
37,38,male,single,2,37,False,below_4y,skilled_official,True
38,39,male,single,2,37,True,below_4y,skilled_official,True
39,40,male,single,3,24,False,below_4y,skilled_official,True
40,41,male,single,2,30,False,above_7y,management_or_self_emp,True
41,42,male,divorced,1,26,True,below_4y,skilled_official,True
42,43,male,single,4,44,True,below_4y,unskilled_resident,True
43,44,male,married_or_widowed,4,24,False,below_7y,skilled_official,True
44,45,female,divorced_or_married,4,58,False,above_7y,unskilled_resident,True
45,46,female,divorced_or_married,4,35,False,below_1y,management_or_self_emp,True
46,47,male,single,4,39,False,above_7y,skilled_official,True
47,48,female,divorced_or_married,2,23,True,unemployed,unemployed_non_resident,True
48,49,male,single,4,39,False,below_4y,unskilled_resident,True
49,50,female,divorced_or_married,2,28,False,below_4y,skilled_official,True
50,51,male,single,2,29,False,below_1y,unskilled_resident,True
51,52,male,single,2,30,True,above_7y,management_or_self_emp,True
52,53,male,single,2,25,False,below_4y,skilled_official,True
53,54,male,single,1,31,True,below_4y,skilled_official,True
54,55,male,single,4,57,True,above_7y,skilled_official,True
55,56,male,single,2,26,False,below_4y,unskilled_resident,True
56,57,male,single,1,52,True,unemployed,management_or_self_emp,True
57,58,female,divorced_or_married,2,31,False,below_4y,skilled_official,True
58,59,female,divorced_or_married,2,23,False,above_7y,management_or_self_emp,True
59,60,female,divorced_or_married,4,23,True,below_1y,unskilled_resident,True
60,61,male,married_or_widowed,1,27,True,below_4y,skilled_official,True
61,62,male,single,4,50,True,above_7y,skilled_official,True
62,63,male,single,4,61,True,above_7y,management_or_self_emp,True
63,64,male,single,2,25,True,below_4y,skilled_official,True
64,65,female,divorced_or_married,4,26,True,below_1y,skilled_official,True
65,66,male,single,4,48,True,above_7y,skilled_official,True
66,67,female,divorced_or_married,2,29,False,below_1y,skilled_official,True
67,68,male,married_or_widowed,1,22,False,below_4y,skilled_official,True
68,69,male,single,4,37,True,below_4y,skilled_official,True
69,70,female,divorced_or_married,4,25,False,below_4y,skilled_official,True
70,71,female,divorced_or_married,2,30,False,below_4y,skilled_official,True
71,72,male,single,2,46,True,above_7y,unskilled_resident,True
72,73,male,single,4,51,True,above_7y,management_or_self_emp,True
73,74,female,divorced_or_married,1,41,False,below_7y,unskilled_resident,True
74,75,male,single,4,40,True,above_7y,management_or_self_emp,True
75,76,male,single,4,66,False,above_7y,management_or_self_emp,True
76,77,male,single,3,34,False,below_1y,skilled_official,True
77,78,male,single,4,51,False,below_7y,skilled_official,True
78,79,male,single,2,39,False,below_4y,unskilled_resident,True
79,80,male,married_or_widowed,1,22,False,below_1y,skilled_official,True
80,81,female,divorced_or_married,1,44,True,below_1y,skilled_official,True
81,82,male,single,3,47,True,above_7y,skilled_official,True
82,83,female,divorced_or_married,4,24,False,below_4y,unskilled_resident,True
83,84,female,divorced_or_married,4,58,True,above_7y,unskilled_resident,True
84,85,male,single,4,52,False,above_7y,unskilled_resident,True
85,86,female,divorced_or_married,2,29,True,below_4y,management_or_self_emp,True
86,87,female,divorced_or_married,1,27,False,below_1y,skilled_official,True
87,88,male,single,4,47,True,below_4y,skilled_official,True
88,89,male,single,3,30,True,below_7y,management_or_self_emp,True
89,90,male,single,3,28,False,below_7y,skilled_official,True
90,91,male,single,4,56,False,above_7y,skilled_official,True
91,92,male,single,3,54,False,above_7y,skilled_official,True
92,93,female,divorced_or_married,3,33,False,above_7y,unskilled_resident,True
93,94,male,single,4,20,False,above_7y,skilled_official,True
94,95,male,single,4,54,True,above_7y,skilled_official,True
95,96,male,single,4,58,True,below_1y,skilled_official,True
96,97,female,divorced_or_married,2,61,False,below_7y,skilled_official,True
97,98,male,single,4,34,False,below_4y,skilled_official,True
98,99,male,single,4,36,False,above_7y,skilled_official,True
99,100,male,single,4,36,True,below_7y,management_or_self_emp,True
100,101,male,married_or_widowed,4,41,False,above_7y,unskilled_resident,True
101,102,male,single,4,24,False,below_7y,skilled_official,True
102,103,female,divorced_or_married,2,24,False,below_4y,skilled_official,True
103,104,male,single,3,35,True,below_7y,skilled_official,True
104,105,male,married_or_widowed,4,26,True,below_1y,skilled_official,True
105,106,male,single,3,39,True,below_4y,management_or_self_emp,True
106,107,male,single,4,39,True,above_7y,management_or_self_emp,True
107,108,male,single,2,32,False,below_7y,skilled_official,True
108,109,female,divorced_or_married,2,30,True,below_1y,skilled_official,False
109,110,male,married_or_widowed,2,35,True,above_7y,skilled_official,True
110,111,male,divorced,2,31,False,above_7y,skilled_official,True
111,112,female,divorced_or_married,4,23,True,below_1y,skilled_official,True
112,113,male,single,3,28,False,below_7y,unskilled_resident,True
113,114,female,divorced_or_married,2,25,True,below_4y,skilled_official,True
114,115,male,married_or_widowed,1,35,False,above_7y,skilled_official,True
115,116,male,single,1,47,True,above_7y,skilled_official,True
116,117,female,divorced_or_married,3,30,True,below_7y,management_or_self_emp,True
117,118,female,divorced_or_married,3,27,False,below_1y,skilled_official,False
118,119,female,divorced_or_married,4,23,False,below_4y,skilled_official,True
119,120,male,divorced,3,36,True,below_7y,management_or_self_emp,True
120,121,female,divorced_or_married,2,25,True,below_4y,skilled_official,True
121,122,female,divorced_or_married,2,41,True,above_7y,management_or_self_emp,True
122,123,male,single,2,24,False,below_4y,unskilled_resident,True
123,124,male,single,4,63,True,above_7y,skilled_official,True
124,125,female,divorced_or_married,3,27,False,below_1y,skilled_official,True
125,126,male,single,2,30,False,below_4y,skilled_official,True
126,127,male,married_or_widowed,2,40,False,below_4y,unskilled_resident,True
127,128,male,single,2,30,False,below_4y,skilled_official,True
128,129,male,single,2,34,True,unemployed,management_or_self_emp,True
129,130,female,divorced_or_married,2,29,False,below_4y,skilled_official,True
130,131,female,divorced_or_married,2,24,False,below_7y,skilled_official,True
131,132,male,single,3,29,True,below_4y,skilled_official,True
132,133,male,single,3,27,False,below_1y,unskilled_resident,True
133,134,male,single,4,47,False,below_4y,skilled_official,True
134,135,female,divorced_or_married,4,21,True,below_7y,skilled_official,True
135,136,female,divorced_or_married,2,38,True,above_7y,skilled_official,True
136,137,male,single,2,27,False,below_4y,skilled_official,True
137,138,male,single,3,66,False,below_4y,unskilled_resident,True
138,139,male,single,2,35,True,below_7y,skilled_official,True
139,140,female,divorced_or_married,2,44,True,below_4y,unskilled_resident,True
140,141,male,married_or_widowed,2,27,False,below_1y,unemployed_non_resident,False
141,142,female,divorced_or_married,1,30,True,below_1y,management_or_self_emp,True
142,143,male,single,2,27,False,below_4y,management_or_self_emp,True
143,144,male,single,2,22,False,below_4y,skilled_official,True
144,145,female,divorced_or_married,4,23,True,below_1y,skilled_official,True
145,146,male,single,2,30,False,below_7y,skilled_official,True
146,147,female,divorced_or_married,4,39,True,above_7y,skilled_official,True
147,148,female,divorced_or_married,3,51,True,below_7y,skilled_official,True
148,149,male,single,2,28,False,below_4y,skilled_official,True
149,150,male,single,4,46,False,above_7y,skilled_official,True
150,151,male,single,4,42,True,above_7y,skilled_official,True
151,152,male,single,4,38,True,below_4y,skilled_official,False
152,153,male,single,1,24,False,below_4y,skilled_official,True
153,154,female,divorced_or_married,4,29,False,above_7y,skilled_official,True
154,155,male,single,4,36,True,below_7y,management_or_self_emp,True
155,156,female,divorced_or_married,4,20,False,below_4y,skilled_official,True
156,157,male,single,4,48,False,above_7y,skilled_official,False
157,158,male,married_or_widowed,1,45,False,above_7y,unskilled_resident,True
158,159,male,single,3,38,True,below_7y,skilled_official,True
159,160,male,single,2,34,False,below_4y,unskilled_resident,True
160,161,male,single,4,36,True,above_7y,skilled_official,True
161,162,female,divorced_or_married,1,30,False,below_1y,skilled_official,True
162,163,male,single,3,36,True,below_7y,skilled_official,True
163,164,male,single,4,70,True,unemployed,management_or_self_emp,True
164,165,male,single,4,36,False,above_7y,skilled_official,True
165,166,male,single,2,32,True,below_4y,skilled_official,True
166,167,female,divorced_or_married,2,33,False,unemployed,skilled_official,True
167,168,female,divorced_or_married,1,20,False,below_1y,skilled_official,True
168,169,female,divorced_or_married,4,25,True,below_7y,skilled_official,True
169,170,male,divorced,4,31,True,above_7y,skilled_official,True
170,171,male,single,3,33,False,above_7y,skilled_official,True
171,172,female,divorced_or_married,1,26,True,below_4y,skilled_official,True
172,173,female,divorced_or_married,2,34,True,unemployed,management_or_self_emp,True
173,174,male,single,2,33,False,below_4y,skilled_official,False
174,175,male,single,1,26,False,below_1y,skilled_official,True
175,176,female,divorced_or_married,1,53,True,unemployed,management_or_self_emp,True
176,177,male,divorced,1,42,False,below_4y,skilled_official,True
177,178,male,single,4,52,False,above_7y,skilled_official,True
178,179,male,single,2,31,True,below_7y,management_or_self_emp,True
179,180,male,single,4,65,False,above_7y,skilled_official,True
180,181,male,divorced,1,28,False,below_1y,skilled_official,True
181,182,male,divorced,2,30,True,below_4y,management_or_self_emp,True
182,183,male,single,2,40,False,below_4y,unskilled_resident,True
183,184,male,single,4,50,True,below_4y,skilled_official,True
184,185,male,single,4,36,True,above_7y,skilled_official,True
185,186,male,single,2,31,False,below_4y,skilled_official,True
186,187,female,divorced_or_married,4,74,True,above_7y,management_or_self_emp,True
187,188,male,single,3,68,True,unemployed,unemployed_non_resident,True
188,189,male,married_or_widowed,1,20,False,below_7y,skilled_official,True
189,190,female,divorced_or_married,4,33,True,below_4y,skilled_official,True
190,191,male,single,3,54,True,below_4y,management_or_self_emp,True
191,192,male,single,4,34,False,below_7y,unskilled_resident,True
192,193,male,single,2,36,True,below_4y,skilled_official,True
193,194,male,married_or_widowed,2,29,False,below_7y,skilled_official,True
194,195,male,single,4,21,False,below_4y,skilled_official,True
195,196,female,divorced_or_married,3,34,True,above_7y,management_or_self_emp,True
196,197,female,divorced_or_married,1,28,True,below_4y,skilled_official,True
197,198,female,divorced_or_married,4,27,False,below_1y,skilled_official,True
198,199,male,single,4,36,True,above_7y,skilled_official,True
199,200,male,divorced,3,40,True,above_7y,management_or_self_emp,True
200,201,male,single,2,52,True,above_7y,skilled_official,True
201,202,male,married_or_widowed,3,27,False,below_4y,unskilled_resident,True
202,203,male,single,4,26,False,below_7y,skilled_official,True
203,204,male,married_or_widowed,4,21,False,below_7y,skilled_official,True
204,205,male,single,1,38,False,above_7y,unskilled_resident,True
205,206,male,single,4,38,True,above_7y,management_or_self_emp,True
206,207,male,single,4,43,True,above_7y,skilled_official,True
207,208,male,single,3,26,False,below_7y,skilled_official,True
208,209,male,married_or_widowed,2,21,False,below_4y,unskilled_resident,True
209,210,male,single,2,55,False,below_7y,skilled_official,False
210,211,male,single,2,33,False,below_4y,skilled_official,True
211,212,female,divorced_or_married,4,45,True,above_7y,unskilled_resident,True
212,213,male,single,4,50,True,unemployed,skilled_official,True
213,214,male,single,4,66,True,above_7y,management_or_self_emp,True
214,215,male,single,2,51,True,above_7y,skilled_official,True
215,216,female,divorced_or_married,3,39,False,below_7y,unskilled_resident,True
216,217,male,single,1,31,True,below_7y,skilled_official,True
217,218,male,single,2,23,True,below_4y,skilled_official,True
218,219,male,divorced,2,24,False,below_4y,unskilled_resident,True
219,220,female,divorced_or_married,4,64,True,below_4y,skilled_official,True
220,221,male,married_or_widowed,1,26,False,below_1y,unskilled_resident,True
221,222,female,divorced_or_married,4,23,True,below_4y,skilled_official,True
222,223,male,single,2,30,False,below_4y,skilled_official,True
223,224,male,single,4,32,True,below_4y,skilled_official,True
224,225,male,single,2,30,True,below_4y,skilled_official,True
225,226,male,single,2,27,False,below_4y,skilled_official,True
226,227,male,single,2,27,True,below_7y,skilled_official,True
227,228,male,single,4,53,True,above_7y,management_or_self_emp,True
228,229,male,single,2,22,False,below_7y,skilled_official,True
229,230,male,single,1,22,False,below_1y,skilled_official,True
230,231,male,single,2,26,False,below_4y,skilled_official,True
231,232,male,single,4,51,False,above_7y,unskilled_resident,True
232,233,male,single,1,35,False,below_7y,skilled_official,True
233,234,male,married_or_widowed,2,25,False,below_4y,unskilled_resident,True
234,235,male,single,1,42,False,below_7y,unskilled_resident,True
235,236,male,single,2,30,False,unemployed,management_or_self_emp,True
236,237,male,single,2,23,True,unemployed,unemployed_non_resident,True
237,238,male,divorced,2,61,False,above_7y,unskilled_resident,True
238,239,female,divorced_or_married,2,35,False,below_4y,skilled_official,True
239,240,male,single,3,39,False,above_7y,skilled_official,True
240,241,female,divorced_or_married,2,29,False,above_7y,skilled_official,True
241,242,male,single,2,51,False,below_7y,skilled_official,True
242,243,male,single,4,24,False,above_7y,skilled_official,True
243,244,female,divorced_or_married,2,27,False,below_4y,skilled_official,True
244,245,female,divorced_or_married,3,35,False,below_4y,unskilled_resident,True
245,246,male,single,1,25,True,below_7y,skilled_official,True
246,247,male,single,4,52,False,above_7y,skilled_official,True
247,248,male,single,1,35,False,below_4y,skilled_official,False
248,249,male,single,2,26,False,below_4y,skilled_official,True
249,250,female,divorced_or_married,4,22,False,unemployed,skilled_official,True
250,251,female,divorced_or_married,4,39,True,below_7y,unskilled_resident,True
251,252,female,divorced_or_married,2,46,False,below_4y,unskilled_resident,True
252,253,female,divorced_or_married,2,24,False,below_4y,skilled_official,True
253,254,male,single,3,35,False,below_4y,skilled_official,True
254,255,male,single,1,24,True,below_7y,skilled_official,True
255,256,male,single,1,27,False,below_4y,unskilled_resident,True
256,257,male,single,2,35,False,below_4y,unskilled_resident,True
257,258,male,divorced,1,29,False,below_4y,skilled_official,True
258,259,female,divorced_or_married,4,23,True,below_1y,skilled_official,True
259,260,female,divorced_or_married,4,57,False,unemployed,unskilled_resident,True
260,261,male,single,2,27,False,below_4y,skilled_official,True
261,262,female,divorced_or_married,4,55,False,above_7y,skilled_official,True
262,263,male,single,4,36,True,above_7y,management_or_self_emp,True
263,264,female,divorced_or_married,4,57,False,above_7y,unskilled_resident,True
264,265,male,single,4,32,False,above_7y,unskilled_resident,False
265,266,male,single,3,37,False,above_7y,skilled_official,True
266,267,male,single,4,36,False,above_7y,skilled_official,True
267,268,female,divorced_or_married,3,38,True,below_1y,skilled_official,True
268,269,male,divorced,4,45,True,above_7y,management_or_self_emp,False
269,270,male,single,2,25,False,above_7y,skilled_official,True
270,271,male,single,3,32,False,below_7y,skilled_official,False
271,272,female,divorced_or_married,4,37,True,below_7y,skilled_official,True
272,273,male,single,4,36,True,unemployed,management_or_self_emp,True
273,274,male,single,4,28,False,below_7y,skilled_official,True
274,275,male,divorced,1,34,True,below_1y,unskilled_resident,True
275,276,male,single,2,32,False,below_4y,skilled_official,True
276,277,female,divorced_or_married,2,26,False,below_4y,skilled_official,True
277,278,male,divorced,4,49,True,above_7y,unskilled_resident,True
278,279,female,divorced_or_married,4,32,False,below_1y,skilled_official,True
279,280,male,single,4,29,True,below_4y,management_or_self_emp,True
280,281,male,single,4,23,True,above_7y,skilled_official,True
281,282,male,single,2,50,False,below_4y,skilled_official,True
282,283,male,single,4,49,False,below_7y,unskilled_resident,True
283,284,male,single,4,63,False,above_7y,skilled_official,True
284,285,male,divorced,2,37,True,below_1y,skilled_official,True
285,286,female,divorced_or_married,1,35,True,below_1y,unskilled_resident,True
286,287,male,single,3,26,False,below_7y,skilled_official,True
287,288,male,single,4,31,True,unemployed,management_or_self_emp,True
288,289,female,divorced_or_married,4,49,True,below_4y,skilled_official,True
289,290,male,married_or_widowed,4,48,False,below_1y,skilled_official,True
290,291,male,married_or_widowed,2,26,True,below_4y,skilled_official,False
291,292,male,married_or_widowed,4,28,True,below_1y,management_or_self_emp,True
292,293,female,divorced_or_married,4,44,True,above_7y,management_or_self_emp,True
293,294,male,single,4,56,False,above_7y,skilled_official,True
294,295,male,divorced,2,46,False,above_7y,management_or_self_emp,True
295,296,female,divorced_or_married,2,26,True,below_1y,skilled_official,True
296,297,female,divorced_or_married,4,20,False,below_1y,skilled_official,True
297,298,male,single,2,45,False,above_7y,unskilled_resident,False
298,299,male,single,4,43,True,below_4y,skilled_official,True
299,300,male,single,2,32,True,below_7y,skilled_official,True
300,301,female,divorced_or_married,4,54,True,unemployed,unemployed_non_resident,True
301,302,female,divorced_or_married,1,42,True,below_4y,skilled_official,True
302,303,male,single,2,37,False,below_7y,unskilled_resident,True
303,304,male,single,3,49,True,below_7y,skilled_official,True
304,305,male,single,2,44,False,below_4y,skilled_official,True
305,306,male,divorced,2,33,False,below_4y,skilled_official,True
306,307,female,divorced_or_married,4,24,False,below_7y,unskilled_resident,True
307,308,male,married_or_widowed,3,33,True,below_1y,unskilled_resident,True
308,309,female,divorced_or_married,4,24,False,below_4y,skilled_official,True
309,310,male,married_or_widowed,4,22,False,below_4y,unskilled_resident,True
310,311,male,single,4,40,True,unemployed,unemployed_non_resident,True
311,312,male,single,1,25,False,below_4y,skilled_official,True
312,313,female,divorced_or_married,4,26,False,below_1y,skilled_official,True
313,314,male,married_or_widowed,3,25,False,below_7y,unskilled_resident,True
314,315,male,single,2,29,False,below_1y,unskilled_resident,False
315,316,male,single,4,31,False,above_7y,skilled_official,True
316,317,male,single,3,38,False,below_4y,unskilled_resident,True
317,318,female,divorced_or_married,4,48,True,below_4y,unskilled_resident,True
318,319,male,single,2,32,False,below_4y,skilled_official,True
319,320,female,divorced_or_married,4,27,False,above_7y,unskilled_resident,True
320,321,male,married_or_widowed,2,28,False,unemployed,management_or_self_emp,True
321,322,male,divorced,3,32,False,below_1y,skilled_official,True
322,323,male,single,1,34,True,below_7y,management_or_self_emp,True
323,324,male,single,2,28,False,below_4y,skilled_official,True
324,325,female,divorced_or_married,3,36,False,below_4y,skilled_official,True
325,326,male,single,4,39,False,below_7y,unskilled_resident,False
326,327,male,single,4,49,True,above_7y,skilled_official,True
327,328,female,divorced_or_married,3,34,True,below_7y,skilled_official,True
328,329,male,single,2,31,False,above_7y,skilled_official,True
329,330,male,single,4,28,False,above_7y,skilled_official,True
330,331,male,single,4,75,True,unemployed,management_or_self_emp,True
331,332,female,divorced_or_married,2,30,False,below_4y,skilled_official,True
332,333,female,divorced_or_married,2,24,False,below_1y,management_or_self_emp,True
333,334,female,divorced_or_married,4,24,False,below_4y,unskilled_resident,True
334,335,male,single,4,23,False,above_7y,skilled_official,True
