,surrogate key,gender,marriage,present_residence_since,age,has telephone,present_employment_since,job type,is_foreign_worker
335,336,male,divorced,4,44,True,below_4y,management_or_self_emp,True
336,337,female,divorced_or_married,4,23,False,below_1y,unskilled_resident,True
337,338,female,divorced_or_married,2,24,False,below_4y,skilled_official,True
338,339,male,single,4,28,False,below_4y,skilled_official,True
339,340,male,divorced,2,31,False,below_4y,unskilled_resident,True
340,341,female,divorced_or_married,4,24,True,below_1y,skilled_official,True
341,342,female,divorced_or_married,4,26,False,below_7y,unskilled_resident,True
342,343,male,married_or_widowed,3,25,False,below_1y,skilled_official,True
343,344,male,single,1,33,True,above_7y,management_or_self_emp,True
344,345,male,single,1,37,False,below_1y,unskilled_resident,True
345,346,female,divorced_or_married,2,43,False,below_4y,unskilled_resident,True
346,347,male,single,4,23,False,below_1y,skilled_official,True
347,348,female,divorced_or_married,4,23,False,unemployed,unemployed_non_resident,True
348,349,male,single,2,34,False,below_4y,unskilled_resident,True
349,350,male,single,3,32,False,above_7y,skilled_official,True
350,351,female,divorced_or_married,4,23,True,below_1y,skilled_official,True
351,352,female,divorced_or_married,2,29,False,below_4y,skilled_official,False
352,353,male,single,4,38,True,unemployed,management_or_self_emp,True
353,354,male,single,2,28,True,below_4y,skilled_official,True
354,355,male,single,4,46,True,above_7y,skilled_official,True
355,356,male,single,2,23,False,below_1y,unskilled_resident,True
356,357,male,single,4,49,True,above_7y,skilled_official,True
357,358,male,single,2,26,True,below_4y,management_or_self_emp,True
358,359,male,married_or_widowed,2,28,False,below_4y,skilled_official,True
359,360,female,divorced_or_married,4,23,False,below_7y,skilled_official,True
360,361,male,single,4,61,False,below_4y,skilled_official,True
361,362,male,single,3,37,False,above_7y,management_or_self_emp,True
362,363,female,divorced_or_married,2,36,True,below_4y,skilled_official,True
363,364,male,married_or_widowed,2,21,False,below_4y,skilled_official,True
364,365,male,single,1,25,False,unemployed,unemployed_non_resident,True
365,366,male,single,4,36,True,below_7y,skilled_official,True
366,367,male,single,1,27,False,below_7y,skilled_official,True
367,368,female,divorced_or_married,4,22,False,below_1y,skilled_official,True
368,369,male,single,2,42,False,above_7y,skilled_official,True
369,370,female,divorced_or_married,4,40,False,below_7y,skilled_official,True
370,371,male,single,4,36,False,below_4y,skilled_official,True
371,372,male,single,4,33,True,above_7y,skilled_official,True
372,373,female,divorced_or_married,3,23,False,below_1y,skilled_official,True
373,374,male,single,4,63,True,above_7y,management_or_self_emp,True
374,375,female,divorced_or_married,4,60,True,above_7y,management_or_self_emp,True
375,376,female,divorced_or_married,4,37,False,below_7y,skilled_official,True
376,377,male,married_or_widowed,3,34,False,unemployed,skilled_official,True
377,378,male,single,4,36,False,above_7y,skilled_official,True
378,379,male,single,2,57,True,above_7y,management_or_self_emp,True
379,380,female,divorced_or_married,4,52,False,below_4y,unskilled_resident,True
380,381,male,single,4,39,True,below_7y,skilled_official,True
381,382,female,divorced_or_married,4,38,True,unemployed,management_or_self_emp,True
382,383,female,divorced_or_married,4,25,False,below_7y,skilled_official,True
383,384,male,single,1,26,False,below_1y,skilled_official,True
384,385,male,single,2,26,False,below_4y,unskilled_resident,True
385,386,female,divorced_or_married,1,25,False,below_4y,skilled_official,True
386,387,female,divorced_or_married,2,21,True,below_1y,skilled_official,True
387,388,male,single,4,40,True,unemployed,management_or_self_emp,True
388,389,male,single,4,27,False,below_4y,skilled_official,True
389,390,female,divorced_or_married,2,27,False,below_7y,skilled_official,True
390,391,male,married_or_widowed,2,30,True,below_4y,management_or_self_emp,True
391,392,female,divorced_or_married,4,19,False,below_1y,unskilled_resident,True
392,393,male,single,4,39,True,below_7y,management_or_self_emp,True
393,394,female,divorced_or_married,4,31,False,below_7y,skilled_official,True
394,395,male,single,3,31,False,unemployed,management_or_self_emp,True
395,396,male,single,3,32,True,below_7y,skilled_official,True
396,397,female,divorced_or_married,4,55,False,unemployed,management_or_self_emp,True
397,398,male,married_or_widowed,2,46,True,below_4y,skilled_official,True
398,399,male,divorced,1,46,False,above_7y,skilled_official,True
399,400,female,divorced_or_married,1,43,False,below_4y,unskilled_resident,True
400,401,male,married_or_widowed,4,39,True,below_1y,skilled_official,True
401,402,male,married_or_widowed,4,28,False,below_4y,skilled_official,True
402,403,male,single,2,27,True,below_1y,skilled_official,True
403,404,male,single,2,27,False,below_4y,unskilled_resident,True
404,405,male,single,4,43,False,above_7y,skilled_official,True
405,406,male,married_or_widowed,1,22,True,below_1y,skilled_official,True
406,407,male,single,4,43,True,below_7y,skilled_official,True
407,408,male,married_or_widowed,2,27,False,below_1y,skilled_official,False
408,409,male,divorced,2,26,True,above_7y,management_or_self_emp,True
409,410,male,married_or_widowed,2,28,True,below_7y,skilled_official,True
410,411,female,divorced_or_married,4,20,True,above_7y,skilled_official,True
411,412,male,single,2,35,True,below_7y,management_or_self_emp,True
412,413,male,single,2,42,True,unemployed,management_or_self_emp,True
413,414,male,single,2,40,False,below_4y,unskilled_resident,False
414,415,female,divorced_or_married,2,35,False,below_4y,skilled_official,True
415,416,male,single,2,35,True,above_7y,skilled_official,True
416,417,male,single,1,33,False,below_1y,unskilled_resident,True
417,418,female,divorced_or_married,2,23,True,below_4y,skilled_official,True
418,419,female,divorced_or_married,2,31,False,below_7y,management_or_self_emp,True
419,420,female,divorced_or_married,2,33,False,below_4y,skilled_official,True
420,421,female,divorced_or_married,3,20,False,below_7y,skilled_official,True
421,422,male,single,2,30,False,below_4y,skilled_official,True
422,423,male,single,3,47,False,below_7y,unskilled_resident,True
423,424,male,single,3,34,False,below_7y,management_or_self_emp,True
424,425,female,divorced_or_married,2,25,True,above_7y,skilled_official,True
425,426,male,married_or_widowed,3,21,True,below_4y,skilled_official,True
426,427,male,single,2,29,False,above_7y,skilled_official,True
427,428,male,single,3,46,False,below_4y,skilled_official,True
428,429,male,single,4,20,False,above_7y,skilled_official,True
429,430,female,divorced_or_married,4,55,False,unemployed,unemployed_non_resident,True
430,431,male,single,4,74,False,below_7y,unskilled_resident,True
431,432,male,single,3,29,True,below_4y,management_or_self_emp,True
432,433,male,single,4,36,True,unemployed,management_or_self_emp,True
433,434,male,divorced,2,33,True,below_4y,skilled_official,True
434,435,male,single,2,25,False,below_4y,skilled_official,True
435,436,male,married_or_widowed,1,25,True,below_4y,skilled_official,True
436,437,male,married_or_widowed,4,23,False,below_7y,unskilled_resident,True
437,438,female,divorced_or_married,4,37,True,above_7y,skilled_official,True
438,439,male,single,4,65,False,unemployed,unemployed_non_resident,True
439,440,female,divorced_or_married,1,26,False,below_1y,unemployed_non_resident,True
440,441,male,single,4,39,True,above_7y,management_or_self_emp,True
441,442,female,divorced_or_married,3,30,False,below_4y,skilled_official,True
442,443,male,single,3,29,True,below_4y,skilled_official,True
443,444,male,single,4,41,False,above_7y,unskilled_resident,True
444,445,female,divorced_or_married,3,30,True,below_4y,management_or_self_emp,True
445,446,female,divorced_or_married,4,41,False,above_7y,unskilled_resident,True
446,447,female,divorced_or_married,4,34,True,below_1y,skilled_official,True
447,448,male,single,2,35,False,below_4y,skilled_official,True
448,449,female,divorced_or_married,4,55,True,above_7y,management_or_self_emp,True
449,450,male,married_or_widowed,3,61,False,below_4y,skilled_official,True
450,451,male,single,2,30,True,below_4y,management_or_self_emp,True
451,452,female,divorced_or_married,1,29,False,below_4y,skilled_official,True
452,453,male,single,4,34,False,above_7y,skilled_official,True
453,454,male,single,4,35,True,above_7y,management_or_self_emp,True
454,455,male,single,3,31,True,below_7y,skilled_official,True
455,456,female,divorced_or_married,1,29,True,below_1y,management_or_self_emp,True
456,457,male,single,2,36,False,below_4y,skilled_official,True
457,458,male,single,4,35,True,above_7y,skilled_official,True
458,459,female,divorced_or_married,1,27,False,below_1y,skilled_official,True
459,460,male,single,2,32,True,below_1y,skilled_official,True
460,461,male,single,2,37,False,below_4y,skilled_official,True
461,462,male,single,3,36,False,below_1y,skilled_official,True
462,463,female,divorced_or_married,1,34,False,below_1y,management_or_self_emp,True
463,464,male,single,4,38,False,above_7y,skilled_official,True
464,465,male,single,1,34,True,below_7y,skilled_official,True
465,466,male,single,4,63,True,below_4y,skilled_official,True
466,467,female,divorced_or_married,2,29,True,below_1y,unskilled_resident,True
467,468,male,single,3,32,False,above_7y,skilled_official,True
468,469,female,divorced_or_married,2,26,True,below_4y,skilled_official,True
469,470,male,single,3,35,True,below_7y,unskilled_resident,True
470,471,male,married_or_widowed,2,22,True,below_1y,skilled_official,True
471,472,female,divorced_or_married,4,23,False,below_1y,skilled_official,True
472,473,male,single,3,28,False,below_4y,unskilled_resident,True
473,474,male,single,4,36,True,unemployed,management_or_self_emp,True
474,475,male,married_or_widowed,2,33,False,below_4y,skilled_official,True
475,476,female,divorced_or_married,4,26,False,below_1y,skilled_official,True
476,477,male,single,4,24,False,below_4y,skilled_official,True
477,478,male,single,2,25,False,below_7y,skilled_official,True
478,479,male,single,4,39,False,below_7y,unskilled_resident,True
479,480,male,single,4,44,True,above_7y,skilled_official,True
480,481,female,divorced_or_married,1,23,False,below_4y,unskilled_resident,True
481,482,male,single,1,26,False,below_1y,skilled_official,True
482,483,female,divorced_or_married,4,57,True,above_7y,skilled_official,True
483,484,female,divorced_or_married,2,30,False,below_7y,skilled_official,True
484,485,male,single,4,44,True,below_4y,skilled_official,True
485,486,male,single,4,47,True,unemployed,management_or_self_emp,True
486,487,male,single,4,52,True,below_4y,skilled_official,True
487,488,female,divorced_or_married,4,62,True,above_7y,skilled_official,True
488,489,male,single,2,35,False,below_4y,unskilled_resident,False
489,490,male,single,3,26,False,below_4y,skilled_official,True
490,491,male,single,2,26,False,above_7y,skilled_official,True
491,492,female,divorced_or_married,4,42,True,above_7y,management_or_self_emp,True
492,493,female,divorced_or_married,1,27,False,below_4y,skilled_official,True
493,494,male,single,4,38,False,above_7y,skilled_official,True
494,495,male,single,2,39,False,below_4y,unskilled_resident,False
495,496,male,married_or_widowed,4,20,False,below_4y,skilled_official,True
496,497,male,single,1,29,True,below_1y,management_or_self_emp,True
497,498,male,single,3,40,False,below_7y,skilled_official,True
498,499,male,married_or_widowed,2,32,False,above_7y,unskilled_resident,True
499,500,male,divorced,4,28,True,above_7y,skilled_official,True
500,501,female,divorced_or_married,1,27,False,below_1y,skilled_official,True
501,502,male,single,4,42,False,above_7y,skilled_official,True
502,503,male,divorced,4,49,False,above_7y,skilled_official,True
503,504,male,single,4,38,False,below_1y,skilled_official,True
504,505,female,divorced_or_married,4,24,False,below_1y,skilled_official,True
505,506,male,single,4,27,False,below_4y,unskilled_resident,True
506,507,male,single,2,36,True,below_4y,skilled_official,True
507,508,male,single,2,34,True,unemployed,management_or_self_emp,True
508,509,male,married_or_widowed,2,28,False,below_4y,skilled_official,True
509,510,male,single,2,45,True,above_7y,management_or_self_emp,True
510,511,male,single,2,26,False,below_7y,skilled_official,True
511,512,male,single,2,32,True,below_4y,management_or_self_emp,True
512,513,male,single,4,26,True,below_7y,skilled_official,True
513,514,male,married_or_widowed,4,20,False,below_4y,skilled_official,True
514,515,male,single,1,54,False,below_1y,skilled_official,True
515,516,female,divorced_or_married,3,37,False,below_7y,skilled_official,False
516,517,male,single,4,40,False,below_1y,unskilled_resident,False
517,518,female,divorced_or_married,4,23,True,below_1y,skilled_official,True
518,519,male,single,2,43,True,above_7y,skilled_official,True
519,520,male,single,4,36,False,above_7y,skilled_official,True
520,521,male,single,4,44,False,above_7y,skilled_official,True
521,522,female,divorced_or_married,2,24,False,below_4y,skilled_official,True
522,523,male,single,4,53,False,below_4y,skilled_official,True
523,524,female,divorced_or_married,4,23,False,below_7y,skilled_official,True
524,525,female,divorced_or_married,4,26,False,below_4y,unskilled_resident,True
525,526,male,single,3,30,False,below_1y,skilled_official,True
526,527,female,divorced_or_married,3,31,False,below_4y,skilled_official,True
527,528,male,single,1,42,False,below_7y,unskilled_resident,True
528,529,male,divorced,4,31,False,below_4y,skilled_official,True
529,530,male,single,4,41,True,below_1y,unskilled_resident,True
530,531,male,single,1,32,False,below_7y,skilled_official,True
531,532,female,divorced_or_married,4,28,True,below_4y,skilled_official,True
532,533,male,married_or_widowed,4,41,False,below_4y,skilled_official,True
533,534,male,married_or_widowed,3,26,True,below_7y,skilled_official,True
534,535,male,single,2,25,False,below_1y,skilled_official,True
535,536,male,divorced,1,33,False,below_1y,skilled_official,True
536,537,female,divorced_or_married,3,75,True,unemployed,management_or_self_emp,True
537,538,female,divorced_or_married,4,37,True,above_7y,skilled_official,True
538,539,male,single,4,42,False,above_7y,management_or_self_emp,True
539,540,female,divorced_or_married,1,45,False,below_1y,unskilled_resident,True
540,541,male,married_or_widowed,1,23,False,below_1y,skilled_official,True
541,542,male,single,4,60,True,above_7y,skilled_official,True
542,543,male,single,4,31,False,above_7y,skilled_official,True
543,544,male,single,1,34,False,below_4y,unskilled_resident,True
544,545,male,single,4,61,False,above_7y,unskilled_resident,True
545,546,male,single,2,43,False,unemployed,skilled_official,True
546,547,female,divorced_or_married,4,37,True,below_4y,skilled_official,True
547,548,male,single,1,32,False,below_7y,skilled_official,True
548,549,female,divorced_or_married,4,24,False,below_4y,unskilled_resident,True
549,550,male,single,1,35,True,below_7y,skilled_official,True
550,551,female,divorced_or_married,4,23,False,below_7y,skilled_official,True
551,552,male,single,4,45,False,above_7y,unskilled_resident,True
552,553,male,married_or_widowed,1,34,True,below_7y,skilled_official,True
553,554,male,single,1,27,False,below_1y,skilled_official,True
554,555,female,divorced_or_married,4,67,True,below_7y,management_or_self_emp,True
555,556,male,single,1,22,False,below_1y,skilled_official,True
556,557,female,divorced_or_married,3,28,False,below_1y,skilled_official,True
557,558,female,divorced_or_married,4,29,True,below_4y,skilled_official,True
558,559,male,single,4,27,False,below_7y,skilled_official,True
559,560,male,single,2,31,False,below_1y,unskilled_resident,True
560,561,male,single,4,49,True,above_7y,skilled_official,True
561,562,male,single,4,24,False,below_7y,unskilled_resident,True
562,563,female,divorced_or_married,1,29,False,below_1y,skilled_official,True
563,564,male,single,4,37,True,below_4y,skilled_official,True
564,565,male,single,2,37,True,below_4y,management_or_self_emp,True
565,566,female,divorced_or_married,2,23,True,below_7y,skilled_official,True
566,567,male,divorced,3,36,False,below_7y,skilled_official,True
567,568,male,single,2,34,False,above_7y,skilled_official,True
568,569,male,single,1,41,True,below_7y,skilled_official,True
569,570,female,divorced_or_married,2,31,True,below_4y,skilled_official,True
570,571,female,divorced_or_married,4,23,True,below_1y,unskilled_resident,True
571,572,male,single,2,38,False,below_7y,skilled_official,True
572,573,female,divorced_or_married,4,26,True,unemployed,management_or_self_emp,True
573,574,female,divorced_or_married,4,22,False,below_4y,unskilled_resident,True
574,575,male,single,4,27,False,above_7y,unskilled_resident,True
575,576,female,divorced_or_married,3,24,False,below_7y,skilled_official,True
576,577,female,divorced_or_married,1,27,False,below_7y,skilled_official,True
577,578,female,divorced_or_married,2,33,True,below_4y,skilled_official,True
578,579,male,divorced,4,27,False,below_1y,skilled_official,True
579,580,male,married_or_widowed,3,27,False,below_1y,unskilled_resident,True
580,581,male,single,3,30,False,above_7y,skilled_official,True
581,582,male,single,3,49,False,below_1y,unskilled_resident,True
582,583,female,divorced_or_married,2,26,False,below_4y,skilled_official,True
583,584,male,single,1,33,False,below_1y,unskilled_resident,True
584,585,female,divorced_or_married,4,52,True,above_7y,management_or_self_emp,True
585,586,female,divorced_or_married,4,20,False,below_4y,skilled_official,True
586,587,male,single,2,36,False,below_4y,skilled_official,True
587,588,male,single,1,21,False,below_4y,unskilled_resident,True
588,589,male,married_or_widowed,3,47,True,below_4y,unskilled_resident,True
589,590,male,single,3,60,False,above_7y,skilled_official,True
590,591,female,divorced_or_married,3,58,True,below_7y,unskilled_resident,True
591,592,female,divorced_or_married,4,42,True,below_4y,skilled_official,True
592,593,female,divorced_or_married,4,36,False,above_7y,unskilled_resident,True
593,594,female,divorced_or_married,4,20,True,below_4y,unskilled_resident,True
594,595,male,single,3,40,True,above_7y,management_or_self_emp,True
595,596,female,divorced_or_married,1,32,False,below_1y,unskilled_resident,True
596,597,female,divorced_or_married,4,23,False,below_7y,skilled_official,True
597,598,male,single,4,36,True,below_4y,unskilled_resident,True
598,599,male,single,2,31,False,below_7y,skilled_official,True
599,600,male,single,2,32,False,below_4y,skilled_official,True
600,601,female,divorced_or_married,1,45,False,below_1y,skilled_official,True
601,602,female,divorced_or_married,1,30,False,below_4y,skilled_official,True
602,603,female,divorced_or_married,4,34,False,below_7y,unskilled_resident,True
603,604,female,divorced_or_married,2,28,True,below_4y,management_or_self_emp,True
604,605,female,divorced_or_married,2,23,False,below_1y,skilled_official,True
605,606,male,single,4,22,True,below_4y,skilled_official,True
606,607,male,single,2,74,True,below_4y,management_or_self_emp,True
607,608,female,divorced_or_married,4,50,False,below_4y,skilled_official,True
608,609,male,single,1,33,False,below_1y,skilled_official,True
609,610,male,single,4,45,False,above_7y,skilled_official,True
610,611,female,divorced_or_married,3,22,False,unemployed,skilled_official,True
611,612,female,divorced_or_married,4,48,False,above_7y,unskilled_resident,True
612,613,female,divorced_or_married,2,29,False,below_1y,skilled_official,True
613,614,female,divorced_or_married,4,22,False,below_4y,skilled_official,False
614,615,female,divorced_or_married,1,22,False,below_7y,skilled_official,True
615,616,male,single,2,48,True,below_4y,management_or_self_emp,True
616,617,male,single,2,27,False,below_4y,management_or_self_emp,True
617,618,male,single,3,37,False,below_4y,skilled_official,True
618,619,female,divorced_or_married,4,21,False,below_4y,skilled_official,True
619,620,male,divorced,2,49,False,below_4y,unskilled_resident,True
620,621,male,single,3,27,False,below_7y,skilled_official,True
621,622,male,single,2,32,False,below_4y,skilled_official,True
622,623,male,divorced,2,38,False,below_4y,skilled_official,True
623,624,female,divorced_or_married,1,22,False,below_1y,skilled_official,True
624,625,male,single,4,65,False,below_4y,skilled_official,True
625,626,male,single,2,35,False,above_7y,skilled_official,True
626,627,male,single,2,41,True,below_4y,skilled_official,True
627,628,male,single,3,29,False,below_7y,skilled_official,True
628,629,male,single,4,36,True,below_4y,skilled_official,True
629,630,male,single,4,64,False,above_7y,unskilled_resident,True
630,631,female,divorced_or_married,4,28,False,below_4y,skilled_official,True
631,632,male,single,3,44,False,below_4y,skilled_official,True
632,633,male,single,1,23,False,below_1y,skilled_official,True
633,634,female,divorced_or_married,2,19,False,below_1y,skilled_official,True
634,635,female,divorced_or_married,4,25,True,below_1y,unskilled_resident,True
635,636,male,single,4,47,True,above_7y,skilled_official,True
636,637,female,divorced_or_married,1,28,False,below_7y,skilled_official,True
637,638,male,single,4,21,True,below_7y,skilled_official,True
638,639,female,divorced_or_married,3,34,False,below_1y,skilled_official,True
639,640,male,single,2,26,True,below_7y,skilled_official,True
640,641,female,divorced_or_married,1,27,False,unemployed,unemployed_non_resident,True
641,642,male,single,4,38,False,above_7y,unskilled_resident,True
642,643,male,single,2,40,True,below_4y,management_or_self_emp,True
643,644,male,married_or_widowed,2,33,True,below_7y,skilled_official,True
644,645,male,married_or_widowed,1,32,True,below_7y,management_or_self_emp,True
645,646,male,single,4,27,True,below_1y,skilled_official,True
646,647,male,divorced,2,32,False,below_4y,skilled_official,True
647,648,female,divorced_or_married,2,26,False,below_4y,skilled_official,True
648,649,male,single,3,38,False,below_7y,skilled_official,True
649,650,male,single,4,40,False,below_4y,unskilled_resident,True
650,651,male,single,1,50,True,below_7y,management_or_self_emp,True
651,652,male,single,2,37,False,below_4y,unskilled_resident,True
652,653,male,single,1,45,False,above_7y,skilled_official,True
653,654,male,single,4,42,True,above_7y,management_or_self_emp,True
654,655,male,single,3,35,True,below_7y,skilled_official,True
655,656,male,single,4,22,False,unemployed,skilled_official,True
656,657,male,single,4,41,False,above_7y,unskilled_resident,True
657,658,male,single,3,37,True,below_7y,skilled_official,True
658,659,female,divorced_or_married,1,28,False,below_4y,skilled_official,True
659,660,male,single,1,41,True,above_7y,skilled_official,True
660,661,male,married_or_widowed,4,23,False,below_4y,skilled_official,True
661,662,male,married_or_widowed,2,23,False,below_4y,skilled_official,True
662,663,male,single,2,50,False,above_7y,skilled_official,True
663,664,male,single,1,35,True,unemployed,management_or_self_emp,True
664,665,female,divorced_or_married,4,50,False,below_4y,unskilled_resident,True
665,666,male,single,2,27,True,unemployed,management_or_self_emp,True
