,surrogate key,gender,marriage,present_residence_since,age,has telephone,present_employment_since,job type,is_foreign_worker
666,667,male,single,2,34,True,below_4y,skilled_official,True
667,668,female,divorced_or_married,1,27,False,below_4y,skilled_official,True
668,669,male,single,4,43,True,above_7y,skilled_official,True
669,670,male,single,4,47,False,above_7y,skilled_official,True
670,671,male,single,3,27,True,below_4y,unskilled_resident,True
671,672,male,single,2,31,True,below_7y,skilled_official,True
672,673,male,single,4,42,True,above_7y,management_or_self_emp,True
673,674,male,married_or_widowed,2,24,False,below_4y,skilled_official,True
674,675,male,single,2,41,False,below_1y,unskilled_resident,True
675,676,female,divorced_or_married,4,26,True,below_7y,management_or_self_emp,True
676,677,male,single,4,33,True,above_7y,skilled_official,True
677,678,male,married_or_widowed,2,24,False,below_4y,skilled_official,True
678,679,male,single,4,64,False,above_7y,unskilled_resident,True
679,680,female,divorced_or_married,1,26,False,below_1y,skilled_official,True
680,681,female,divorced_or_married,2,56,False,below_1y,skilled_official,True
681,682,male,single,4,37,True,below_4y,skilled_official,True
682,683,male,married_or_widowed,3,33,False,below_4y,skilled_official,True
683,684,male,married_or_widowed,3,47,True,below_1y,skilled_official,True
684,685,male,single,3,31,True,below_7y,unskilled_resident,True
685,686,male,single,4,34,True,below_4y,skilled_official,True
686,687,male,single,2,27,True,below_7y,skilled_official,True
687,688,male,single,3,30,False,above_7y,skilled_official,True
688,689,male,single,4,35,True,above_7y,skilled_official,True
689,690,male,single,3,31,False,below_4y,skilled_official,True
690,691,male,divorced,3,25,False,below_4y,skilled_official,True
691,692,female,divorced_or_married,2,25,False,below_4y,unskilled_resident,True
692,693,male,single,1,29,False,below_1y,skilled_official,True
693,694,male,single,3,44,False,below_1y,unskilled_resident,True
694,695,male,single,2,28,True,below_7y,skilled_official,True
695,696,male,single,4,50,False,below_4y,skilled_official,True
696,697,male,single,3,29,False,below_7y,skilled_official,False
697,698,female,divorced_or_married,2,38,False,unemployed,unemployed_non_resident,True
698,699,male,single,2,24,False,below_4y,skilled_official,True
699,700,male,single,4,40,True,above_7y,management_or_self_emp,True
700,701,female,divorced_or_married,4,29,False,below_4y,unskilled_resident,True
701,702,male,single,4,46,True,above_7y,skilled_official,True
702,703,female,divorced_or_married,2,47,True,above_7y,skilled_official,True
703,704,male,single,2,41,False,above_7y,skilled_official,True
704,705,female,divorced_or_married,1,32,True,below_1y,skilled_official,True
705,706,female,divorced_or_married,4,35,False,above_7y,skilled_official,True
706,707,male,single,2,24,False,below_7y,skilled_official,True
707,708,female,divorced_or_married,3,25,False,below_1y,skilled_official,True
708,709,female,divorced_or_married,4,25,False,above_7y,skilled_official,True
709,710,male,single,2,37,False,below_4y,unskilled_resident,True
710,711,male,single,3,32,True,above_7y,management_or_self_emp,True
711,712,female,divorced_or_married,4,35,False,above_7y,skilled_official,True
712,713,male,single,4,46,True,above_7y,management_or_self_emp,True
713,714,male,single,4,25,False,below_4y,unskilled_resident,True
714,715,male,single,2,27,True,below_7y,management_or_self_emp,True
715,716,male,single,4,63,False,above_7y,skilled_official,True
716,717,male,single,2,40,True,above_7y,skilled_official,True
717,718,male,single,2,32,True,below_4y,management_or_self_emp,True
718,719,male,single,2,31,True,below_4y,skilled_official,True
719,720,male,married_or_widowed,4,31,True,above_7y,skilled_official,True
720,721,male,single,2,34,True,below_1y,management_or_self_emp,True
721,722,female,divorced_or_married,2,24,False,below_1y,skilled_official,True
722,723,female,divorced_or_married,2,24,False,below_4y,unskilled_resident,True
723,724,female,divorced_or_married,3,66,False,below_4y,unskilled_resident,True
724,725,female,divorced_or_married,3,21,False,below_4y,skilled_official,True
725,726,female,divorced_or_married,2,41,False,below_4y,unskilled_resident,True
726,727,male,married_or_widowed,2,47,False,below_4y,unskilled_resident,True
727,728,female,divorced_or_married,4,25,False,below_4y,skilled_official,True
728,729,female,divorced_or_married,3,59,False,above_7y,skilled_official,True
729,730,male,divorced,4,36,True,below_4y,skilled_official,True
730,731,male,single,2,33,False,below_1y,skilled_official,True
731,732,male,single,4,21,False,below_4y,unskilled_resident,True
732,733,female,divorced_or_married,2,44,False,below_7y,unskilled_resident,True
733,734,female,divorced_or_married,4,28,True,below_4y,skilled_official,True
734,735,female,divorced_or_married,1,37,False,below_7y,skilled_official,True
735,736,female,divorced_or_married,2,29,False,below_1y,unemployed_non_resident,True
736,737,female,divorced_or_married,4,23,False,below_4y,management_or_self_emp,True
737,738,male,single,4,35,True,below_4y,unskilled_resident,True
738,739,male,single,3,45,True,below_7y,management_or_self_emp,True
739,740,female,divorced_or_married,4,26,False,below_4y,unskilled_resident,True
740,741,male,single,3,32,False,below_7y,skilled_official,True
741,742,male,single,4,23,False,below_4y,unskilled_resident,True
742,743,male,single,3,41,True,above_7y,skilled_official,True
743,744,male,single,4,22,True,below_4y,skilled_official,True
744,745,male,single,4,30,True,below_7y,management_or_self_emp,True
745,746,male,single,1,28,False,below_1y,unskilled_resident,True
746,747,female,divorced_or_married,4,23,False,unemployed,skilled_official,True
747,748,female,divorced_or_married,1,37,False,below_1y,unskilled_resident,True
748,749,male,single,3,26,False,below_4y,skilled_official,True
749,750,male,single,2,33,False,below_7y,skilled_official,True
750,751,female,divorced_or_married,1,49,True,above_7y,skilled_official,True
751,752,female,divorced_or_married,2,23,False,below_1y,unskilled_resident,True
752,753,female,divorced_or_married,4,23,False,below_7y,unskilled_resident,True
753,754,female,divorced_or_married,2,25,False,below_7y,skilled_official,True
754,755,male,single,4,55,False,above_7y,skilled_official,True
755,756,female,divorced_or_married,4,32,False,below_7y,skilled_official,True
756,757,male,single,1,74,False,below_4y,unemployed_non_resident,False
757,758,male,single,4,39,True,below_4y,skilled_official,True
758,759,male,single,2,31,True,below_4y,skilled_official,True
759,760,male,single,3,35,False,above_7y,skilled_official,True
760,761,female,divorced_or_married,4,59,True,above_7y,skilled_official,True
761,762,female,divorced_or_married,4,24,False,below_4y,skilled_official,True
762,763,male,single,3,24,False,below_4y,unskilled_resident,True
763,764,male,single,4,30,True,above_7y,management_or_self_emp,True
764,765,male,married_or_widowed,3,27,True,below_7y,skilled_official,True
765,766,male,married_or_widowed,3,40,False,above_7y,unskilled_resident,True
766,767,male,divorced,4,31,False,below_1y,unskilled_resident,True
767,768,female,divorced_or_married,4,31,False,below_1y,skilled_official,True
768,769,male,single,4,28,True,above_7y,skilled_official,True
769,770,male,single,4,63,True,above_7y,unskilled_resident,True
770,771,female,divorced_or_married,4,26,False,above_7y,skilled_official,True
771,772,female,divorced_or_married,2,25,True,below_4y,management_or_self_emp,True
772,773,male,single,4,36,True,above_7y,management_or_self_emp,True
773,774,male,single,4,52,False,above_7y,skilled_official,True
774,775,male,single,4,66,False,unemployed,unemployed_non_resident,True
775,776,female,divorced_or_married,4,25,False,below_4y,skilled_official,True
776,777,male,single,4,37,True,below_7y,skilled_official,True
777,778,female,divorced_or_married,1,25,False,below_7y,skilled_official,True
778,779,male,single,2,38,True,above_7y,management_or_self_emp,True
779,780,female,divorced_or_married,4,67,True,unemployed,skilled_official,True
780,781,male,single,2,25,False,below_7y,skilled_official,True
781,782,male,single,4,60,True,above_7y,skilled_official,True
782,783,male,single,2,31,True,below_4y,unskilled_resident,True
783,784,female,divorced_or_married,2,23,False,below_1y,unskilled_resident,True
784,785,male,divorced,4,60,True,unemployed,management_or_self_emp,True
785,786,male,single,2,35,True,below_4y,unskilled_resident,True
786,787,male,single,4,40,False,above_7y,skilled_official,True
787,788,male,single,3,38,True,above_7y,skilled_official,True
788,789,male,single,4,50,False,above_7y,skilled_official,True
789,790,male,single,3,27,True,below_4y,skilled_official,True
790,791,female,divorced_or_married,4,39,False,above_7y,skilled_official,True
791,792,male,single,4,41,True,above_7y,management_or_self_emp,True
792,793,male,married_or_widowed,2,27,False,below_4y,skilled_official,True
793,794,male,divorced,4,51,False,above_7y,skilled_official,True
794,795,male,single,3,32,True,above_7y,skilled_official,True
795,796,female,divorced_or_married,4,22,False,below_1y,skilled_official,True
796,797,male,single,4,51,True,above_7y,skilled_official,True
797,798,female,divorced_or_married,4,22,False,below_1y,unskilled_resident,True
798,799,male,married_or_widowed,4,54,True,above_7y,skilled_official,True
799,800,male,single,2,35,False,below_1y,unemployed_non_resident,True
800,801,male,single,4,54,False,above_7y,skilled_official,True
801,802,female,divorced_or_married,4,48,True,above_7y,unskilled_resident,True
802,803,female,divorced_or_married,4,24,False,above_7y,skilled_official,True
803,804,male,single,4,35,False,above_7y,skilled_official,True
804,805,female,divorced_or_married,2,24,False,unemployed,unemployed_non_resident,True
805,806,male,single,1,24,True,below_7y,skilled_official,True
806,807,male,married_or_widowed,3,26,False,below_1y,unskilled_resident,False
807,808,male,single,4,65,False,above_7y,skilled_official,True
808,809,male,single,2,55,True,unemployed,management_or_self_emp,True
809,810,female,divorced_or_married,1,26,False,below_1y,unemployed_non_resident,True
810,811,male,married_or_widowed,2,26,True,below_1y,skilled_official,True
811,812,male,married_or_widowed,3,28,False,below_7y,unskilled_resident,True
812,813,male,single,4,24,True,below_7y,skilled_official,True
813,814,male,single,4,54,False,below_4y,skilled_official,True
814,815,male,single,4,46,False,below_7y,skilled_official,True
815,816,female,divorced_or_married,2,54,False,below_4y,skilled_official,True
816,817,male,divorced,4,62,False,below_4y,skilled_official,True
817,818,female,divorced_or_married,2,24,True,below_7y,skilled_official,True
818,819,male,divorced,3,43,False,unemployed,management_or_self_emp,True
819,820,male,married_or_widowed,3,26,False,below_4y,skilled_official,True
820,821,male,married_or_widowed,2,27,True,below_4y,skilled_official,True
821,822,male,married_or_widowed,1,24,False,below_4y,skilled_official,True
822,823,male,single,2,41,False,above_7y,skilled_official,True
823,824,male,single,4,47,False,above_7y,unskilled_resident,True
824,825,male,divorced,2,35,True,below_1y,management_or_self_emp,True
825,826,male,married_or_widowed,3,30,True,above_7y,skilled_official,True
826,827,female,divorced_or_married,4,33,True,above_7y,skilled_official,True
827,828,male,single,2,36,False,below_4y,skilled_official,True
828,829,male,single,4,47,False,above_7y,skilled_official,True
829,830,male,single,4,38,True,below_4y,skilled_official,True
830,831,male,single,2,44,True,below_4y,skilled_official,True
831,832,female,divorced_or_married,3,23,True,below_1y,skilled_official,True
832,833,male,single,4,29,False,above_7y,skilled_official,True
833,834,female,divorced_or_married,4,42,True,above_7y,skilled_official,True
834,835,female,divorced_or_married,3,25,False,below_1y,unskilled_resident,True
835,836,male,single,4,48,False,below_4y,skilled_official,True
836,837,female,divorced_or_married,2,21,False,below_4y,skilled_official,True
837,838,female,divorced_or_married,3,23,False,below_1y,unskilled_resident,True
838,839,male,single,4,63,True,above_7y,skilled_official,True
839,840,male,married_or_widowed,3,46,False,above_7y,skilled_official,True
840,841,male,single,2,29,False,below_7y,skilled_official,True
841,842,male,single,2,28,False,below_4y,unskilled_resident,True
842,843,female,divorced_or_married,4,23,False,below_1y,skilled_official,True
843,844,male,single,4,50,True,below_7y,skilled_official,True
844,845,male,single,4,47,True,above_7y,skilled_official,True
845,846,male,single,3,35,True,below_7y,skilled_official,True
846,847,male,single,4,68,False,below_4y,skilled_official,True
847,848,male,married_or_widowed,2,28,False,below_1y,skilled_official,True
848,849,male,single,4,59,False,below_7y,skilled_official,True
849,850,male,single,4,57,False,above_7y,unskilled_resident,True
850,851,male,married_or_widowed,2,33,False,below_4y,skilled_official,False
851,852,male,single,4,43,True,below_7y,skilled_official,True
852,853,male,single,4,35,True,below_4y,skilled_official,True
853,854,male,single,4,32,False,below_7y,unskilled_resident,True
854,855,male,single,2,45,True,above_7y,skilled_official,True
855,856,male,married_or_widowed,3,33,True,below_1y,skilled_official,True
856,857,female,divorced_or_married,3,40,True,below_7y,skilled_official,True
857,858,male,single,2,28,True,below_4y,skilled_official,True
858,859,female,divorced_or_married,2,29,True,below_4y,skilled_official,True
859,860,male,single,2,26,False,below_4y,skilled_official,False
860,861,male,single,2,27,False,below_4y,skilled_official,True
861,862,male,married_or_widowed,2,28,True,below_4y,skilled_official,True
862,863,female,divorced_or_married,4,35,True,below_1y,skilled_official,True
863,864,male,single,2,32,True,below_1y,unskilled_resident,True
864,865,male,single,2,25,False,below_4y,unskilled_resident,True
865,866,female,divorced_or_married,4,20,False,below_4y,skilled_official,True
866,867,female,divorced_or_married,1,27,False,below_1y,skilled_official,True
867,868,male,single,4,42,False,above_7y,skilled_official,True
868,869,male,single,2,37,False,above_7y,skilled_official,True
869,870,female,divorced_or_married,4,24,False,above_7y,skilled_official,True
870,871,female,divorced_or_married,4,40,True,below_7y,skilled_official,True
871,872,male,single,4,46,False,above_7y,skilled_official,False
872,873,male,single,1,26,True,below_7y,skilled_official,True
873,874,female,divorced_or_married,1,24,False,below_1y,skilled_official,True
874,875,male,single,2,29,False,below_4y,unskilled_resident,True
875,876,female,divorced_or_married,4,40,False,below_4y,skilled_official,True
876,877,male,single,4,36,True,below_1y,management_or_self_emp,True
877,878,male,single,2,28,False,above_7y,skilled_official,True
878,879,male,single,2,27,True,below_1y,management_or_self_emp,True
879,880,male,single,3,36,False,below_7y,skilled_official,True
880,881,male,single,3,38,True,below_7y,management_or_self_emp,True
881,882,male,divorced,4,48,True,below_4y,skilled_official,True
882,883,male,single,4,36,False,above_7y,skilled_official,True
883,884,female,divorced_or_married,4,65,False,unemployed,unemployed_non_resident,True
884,885,male,divorced,3,43,True,below_7y,skilled_official,True
885,886,female,divorced_or_married,4,53,False,below_1y,skilled_official,True
886,887,male,single,3,34,True,below_7y,skilled_official,True
887,888,male,single,2,23,True,below_4y,skilled_official,True
888,889,male,single,4,34,True,above_7y,management_or_self_emp,True
889,890,male,single,4,40,True,below_1y,skilled_official,True
890,891,male,single,4,43,True,above_7y,management_or_self_emp,True
891,892,male,single,4,46,True,above_7y,skilled_official,True
892,893,male,single,4,38,False,below_4y,unskilled_resident,False
893,894,male,single,4,34,True,below_4y,skilled_official,True
894,895,male,single,3,29,True,below_4y,skilled_official,True
895,896,male,single,2,31,True,below_7y,management_or_self_emp,True
896,897,female,divorced_or_married,4,28,True,below_1y,management_or_self_emp,True
897,898,female,divorced_or_married,2,35,False,below_7y,skilled_official,False
898,899,female,divorced_or_married,4,33,False,below_7y,unskilled_resident,True
899,900,male,single,3,42,False,below_4y,skilled_official,True
900,901,male,single,4,43,True,above_7y,skilled_official,True
901,902,male,divorced,4,44,True,below_1y,skilled_official,True
902,903,male,single,4,42,False,above_7y,skilled_official,True
903,904,male,married_or_widowed,2,40,True,below_4y,skilled_official,True
904,905,male,single,1,36,True,above_7y,management_or_self_emp,True
905,906,male,single,2,20,True,below_4y,management_or_self_emp,True
906,907,male,single,2,24,False,below_7y,unskilled_resident,False
907,908,male,married_or_widowed,2,27,False,below_4y,skilled_official,True
908,909,female,divorced_or_married,2,46,False,below_1y,unskilled_resident,True
909,910,female,divorced_or_married,2,33,False,below_4y,unskilled_resident,True
910,911,female,divorced_or_married,4,34,False,below_4y,skilled_official,True
911,912,female,divorced_or_married,4,25,False,below_1y,unskilled_resident,True
912,913,female,divorced_or_married,4,25,False,above_7y,skilled_official,True
913,914,male,divorced,2,28,True,above_7y,skilled_official,True
914,915,male,single,2,31,True,below_4y,skilled_official,True
915,916,female,divorced_or_married,2,32,True,below_4y,management_or_self_emp,False
916,917,male,single,2,32,False,below_4y,skilled_official,True
917,918,male,single,4,68,True,above_7y,management_or_self_emp,True
918,919,male,divorced,1,33,False,unemployed,skilled_official,True
919,920,male,single,2,39,True,above_7y,management_or_self_emp,True
920,921,female,divorced_or_married,2,28,False,below_4y,skilled_official,True
921,922,male,single,1,37,True,below_7y,management_or_self_emp,True
922,923,female,divorced_or_married,4,22,False,below_1y,skilled_official,True
923,924,male,single,4,30,True,below_7y,skilled_official,True
924,925,male,divorced,1,55,True,below_1y,skilled_official,True
925,926,male,single,2,46,True,below_1y,skilled_official,True
926,927,female,divorced_or_married,4,21,False,below_1y,skilled_official,True
927,928,male,single,4,39,True,below_7y,skilled_official,True
928,929,male,single,4,58,True,above_7y,skilled_official,True
929,930,male,single,2,43,False,below_4y,unskilled_resident,True
930,931,male,single,1,24,False,below_1y,unskilled_resident,False
931,932,female,divorced_or_married,2,22,True,below_1y,skilled_official,True
932,933,male,single,1,30,False,below_4y,skilled_official,True
933,934,male,single,4,42,True,above_7y,skilled_official,True
934,935,female,divorced_or_married,1,23,False,below_4y,skilled_official,True
935,936,male,single,3,30,False,below_1y,management_or_self_emp,True
936,937,female,divorced_or_married,2,28,False,below_4y,unskilled_resident,True
937,938,male,married_or_widowed,3,30,True,below_1y,management_or_self_emp,True
938,939,male,single,4,42,False,below_4y,skilled_official,True
939,940,male,single,4,46,True,below_4y,management_or_self_emp,True
940,941,male,single,3,45,True,below_1y,management_or_self_emp,True
941,942,male,single,2,31,False,below_4y,unskilled_resident,False
942,943,male,single,2,31,True,below_7y,skilled_official,True
943,944,male,single,1,42,False,below_7y,unskilled_resident,True
944,945,female,divorced_or_married,1,46,False,below_1y,skilled_official,True
945,946,female,divorced_or_married,1,30,False,below_1y,skilled_official,True
946,947,male,single,4,30,True,below_1y,skilled_official,True
947,948,male,single,4,38,True,unemployed,management_or_self_emp,True
948,949,male,married_or_widowed,1,43,False,below_1y,unskilled_resident,True
949,950,male,single,4,31,False,above_7y,skilled_official,True
950,951,male,married_or_widowed,3,40,True,unemployed,unemployed_non_resident,True
951,952,male,single,1,24,True,below_7y,skilled_official,True
952,953,female,divorced_or_married,4,28,False,below_1y,skilled_official,True
953,954,female,divorced_or_married,2,26,True,unemployed,management_or_self_emp,True
954,955,female,divorced_or_married,4,29,True,below_4y,skilled_official,True
955,956,female,divorced_or_married,4,57,True,above_7y,management_or_self_emp,True
956,957,male,single,4,49,False,above_7y,unskilled_resident,True
957,958,male,single,4,37,False,above_7y,unskilled_resident,True
958,959,male,single,2,45,False,below_4y,unskilled_resident,True
959,960,male,single,4,30,False,above_7y,skilled_official,True
960,961,male,married_or_widowed,2,30,False,above_7y,skilled_official,True
961,962,male,divorced,4,47,False,below_4y,skilled_official,True
962,963,male,single,2,29,False,below_4y,skilled_official,True
963,964,male,single,2,35,True,above_7y,skilled_official,True
964,965,male,married_or_widowed,1,22,False,below_1y,unskilled_resident,True
965,966,female,divorced_or_married,1,26,False,below_4y,skilled_official,True
966,967,male,single,2,23,False,below_4y,unskilled_resident,True
967,968,female,divorced_or_married,2,54,True,above_7y,management_or_self_emp,True
968,969,male,married_or_widowed,4,29,True,below_7y,skilled_official,True
969,970,male,single,2,40,False,below_4y,unskilled_resident,True
970,971,male,single,2,22,False,below_4y,skilled_official,True
971,972,male,single,4,43,False,below_4y,unskilled_resident,True
972,973,female,divorced_or_married,4,29,False,unemployed,unemployed_non_resident,True
973,974,male,single,4,36,False,above_7y,skilled_official,True
974,975,female,divorced_or_married,2,33,True,below_4y,skilled_official,True
975,976,female,divorced_or_married,3,57,False,below_4y,unskilled_resident,True
976,977,female,divorced_or_married,3,64,False,below_4y,skilled_official,True
977,978,male,single,2,42,False,above_7y,skilled_official,True
978,979,male,single,4,47,False,above_7y,unskilled_resident,True
979,980,male,married_or_widowed,2,25,False,below_4y,skilled_official,True
980,981,male,single,2,49,False,below_7y,skilled_official,True
981,982,male,single,2,33,True,unemployed,management_or_self_emp,True
982,983,female,divorced_or_married,1,28,True,below_4y,management_or_self_emp,True
983,984,male,single,2,26,False,below_4y,skilled_official,True
984,985,male,single,2,30,False,below_7y,unskilled_resident,True
985,986,female,divorced_or_married,3,25,False,below_4y,skilled_official,True
986,987,male,divorced,1,33,False,below_1y,skilled_official,True
987,988,female,divorced_or_married,4,64,False,unemployed,skilled_official,True
988,989,male,single,2,29,True,unemployed,management_or_self_emp,True
989,990,male,single,2,48,False,above_7y,unskilled_resident,True
990,991,male,single,1,37,False,below_1y,unskilled_resident,True
991,992,male,single,4,34,False,above_7y,unskilled_resident,True
992,993,male,married_or_widowed,4,23,False,below_7y,unskilled_resident,True
993,994,male,single,3,30,True,unemployed,management_or_self_emp,True
994,995,male,single,3,50,True,above_7y,skilled_official,True
995,996,female,divorced_or_married,4,31,False,below_7y,unskilled_resident,True
996,997,male,divorced,4,40,True,below_4y,management_or_self_emp,True
997,998,male,single,4,38,False,above_7y,skilled_official,True
998,999,male,single,4,23,True,below_4y,skilled_official,True
999,1000,male,single,4,27,False,unemployed,skilled_official,True
